issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Feature/useowncloud,29,closed,https://github.com/ConsenSys/Tokens/issues/29,ConsenSys/Tokens,['featureuseowncloud'],"['featur', 'useowncloud']"
Feature/httpsoutofthebox,28,closed,https://github.com/ConsenSys/Tokens/issues/28,ConsenSys/Tokens,['featurehttpsoutofthebox'],"['featur', 'httpsoutofthebox']"
Truffle2,27,closed,https://github.com/ConsenSys/Tokens/issues/27,ConsenSys/Tokens,['truffle2'],['truffle2']
Feature/providervianpm,26,closed,https://github.com/ConsenSys/Tokens/issues/26,ConsenSys/Tokens,['featureprovidervianpm'],"['featur', 'providervianpm']"
Use cors and http provider via patched truffle,25,closed,https://github.com/ConsenSys/Tokens/issues/25,ConsenSys/Tokens,"['use', 'cors', 'http', 'provider', 'via', 'patched', 'truffle']","['use', 'cor', 'http', 'provid', 'via', 'patch', 'truffl']"
Feature/codereview,24,closed,https://github.com/ConsenSys/Tokens/issues/24,ConsenSys/Tokens,['featurecodereview'],"['featur', 'codereview']"
Update README.md,23,closed,https://github.com/ConsenSys/Tokens/issues/23,ConsenSys/Tokens,"['update', 'readmemd']","['updat', 'readm', 'md']"
noEther modifier,22,closed,https://github.com/ConsenSys/Tokens/issues/22,ConsenSys/Tokens,"['noether', 'modifier']","['noether', 'modifi']"
Ignore environment test contracts,21,closed,https://github.com/ConsenSys/Tokens/issues/21,ConsenSys/Tokens,"['ignore', 'environment', 'test', 'contract']","['ignor', 'environ', 'test', 'contract']"
Use function signatures instead of empty bodies,20,closed,https://github.com/ConsenSys/Tokens/issues/20,ConsenSys/Tokens,"['use', 'function', 'signature', 'instead', 'empty', 'body']","['use', 'function', 'signatur', 'instead', 'empti', 'bodi']"
Added ability to more easily verify an address in the factory.,19,closed,https://github.com/ConsenSys/Tokens/issues/19,ConsenSys/Tokens,"['added', 'ability', 'easily', 'verify', 'address', 'factory']","['ad', 'abil', 'easili', 'verifi', 'address', 'factori']"
Negative test for humanStandardTokenFactory,18,closed,https://github.com/ConsenSys/Tokens/issues/18,ConsenSys/Tokens,"['negative', 'test', 'humanstandardtokenfactory']","['neg', 'test', 'humanstandardtokenfactori']"
Positive tests should only call done() once,17,closed,https://github.com/ConsenSys/Tokens/issues/17,ConsenSys/Tokens,"['positive', 'test', 'call', 'done']","['posit', 'test', 'call', 'done']"
Debug and enable factory test,16,closed,https://github.com/ConsenSys/Tokens/issues/16,ConsenSys/Tokens,"['debug', 'enable', 'factory', 'test']","['debug', 'enabl', 'factori', 'test']"
Need tests for events,15,closed,https://github.com/ConsenSys/Tokens/issues/15,ConsenSys/Tokens,"['need', 'test', 'event']","['need', 'test', 'event']"
approveAndCall fix & bytecode verification tests fix.,14,closed,https://github.com/ConsenSys/Tokens/issues/14,ConsenSys/Tokens,"['approveandcall', 'fix', 'bytecode', 'verification', 'test', 'fix']","['approveandcal', 'fix', 'bytecod', 'verif', 'test', 'fix']"
approveAndCall should throw if error,13,closed,https://github.com/ConsenSys/Tokens/issues/13,ConsenSys/Tokens,"['approveandcall', 'throw', 'error']","['approveandcal', 'throw', 'error']"
Token code refactor.,12,closed,https://github.com/ConsenSys/Tokens/issues/12,ConsenSys/Tokens,"['token', 'code', 'refactor']","['token', 'code', 'refactor']"
Added some functions for functions that are supported in Mist by default,11,closed,https://github.com/ConsenSys/Tokens/issues/11,ConsenSys/Tokens,"['added', 'function', 'function', 'supported', 'mist', 'default']","['ad', 'function', 'function', 'support', 'mist', 'default']"
Standard_Token total supply,10,closed,https://github.com/ConsenSys/Tokens/issues/10,ConsenSys/Tokens,"['standard_token', 'total', 'supply']","['standard_token', 'total', 'suppli']"
Make MIT explicit,9,closed,https://github.com/ConsenSys/Tokens/issues/9,ConsenSys/Tokens,"['make', 'mit', 'explicit']","['make', 'mit', 'explicit']"
Token.sol is not abstract,8,closed,https://github.com/ConsenSys/Tokens/issues/8,ConsenSys/Tokens,"['tokensol', 'abstract']","['token', 'sol', 'abstract']"
Add throw on fallback function to StandardToken.sol?,7,closed,https://github.com/ConsenSys/Tokens/issues/7,ConsenSys/Tokens,"['add', 'throw', 'fallback', 'function', 'standardtokensol']","['add', 'throw', 'fallback', 'function', 'standardtoken', 'sol']"
use totalSupply instead of total_supply,6,closed,https://github.com/ConsenSys/Tokens/issues/6,ConsenSys/Tokens,"['use', 'totalsupply', 'instead', 'total_supply']","['use', 'totalsuppli', 'instead', 'total_suppli']"
implement ERC 20,5,closed,https://github.com/ConsenSys/Tokens/issues/5,ConsenSys/Tokens,"['implement', 'erc', '20']","['implement', 'erc', '20']"
Absolute approve,4,closed,https://github.com/ConsenSys/Tokens/issues/4,ConsenSys/Tokens,"['absolute', 'approve']","['absolut', 'approv']"
some tests for approving and withdrawals,3,closed,https://github.com/ConsenSys/Tokens/issues/3,ConsenSys/Tokens,"['test', 'approving', 'withdrawal']","['test', 'approv', 'withdraw']"
"Verify that a contract that uses tokenfactory, gets the initial tokens",2,closed,https://github.com/ConsenSys/Tokens/issues/2,ConsenSys/Tokens,"['verify', 'contract', 'us', 'tokenfactory', 'get', 'initial', 'token']","['verifi', 'contract', 'use', 'tokenfactori', 'get', 'initi', 'token']"
fixed structure for Truffle and deployed to Consensys testnet,1,closed,https://github.com/ConsenSys/Tokens/issues/1,ConsenSys/Tokens,"['fixed', 'structure', 'truffle', 'deployed', 'consensys', 'testnet']","['fix', 'structur', 'truffl', 'deploy', 'consensi', 'testnet']"
