issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
User on-boarding & first run setup,2110,closed,https://github.com/openethereum/parity-ethereum/issues/2110,openethereum/parity-ethereum,"['user', 'onboarding', 'first', 'run', 'setup']","['user', 'board', 'first', 'run', 'setup']"
Bump clippy & Fix warnings,2109,closed,https://github.com/openethereum/parity-ethereum/issues/2109,openethereum/parity-ethereum,"['bump', 'clippy', 'fix', 'warning']","['bump', 'clippi', 'fix', 'warn']"
"contract events, indexed string fix",2108,closed,https://github.com/openethereum/parity-ethereum/issues/2108,openethereum/parity-ethereum,"['contract', 'event', 'indexed', 'string', 'fix']","['contract', 'event', 'index', 'string', 'fix']"
Module-specific memory instrumentation,2107,closed,https://github.com/openethereum/parity-ethereum/issues/2107,openethereum/parity-ethereum,"['modulespecific', 'memory', 'instrumentation']","['modul', 'specif', 'memori', 'instrument']"
contract deployment updates,2106,closed,https://github.com/openethereum/parity-ethereum/issues/2106,openethereum/parity-ethereum,"['contract', 'deployment', 'update']","['contract', 'deploy', 'updat']"
move utility functions to api.util,2105,closed,https://github.com/openethereum/parity-ethereum/issues/2105,openethereum/parity-ethereum,"['move', 'utility', 'function', 'apiutil']","['move', 'util', 'function', 'api', 'util']"
cleanup on contract event subscriptions,2104,closed,https://github.com/openethereum/parity-ethereum/issues/2104,openethereum/parity-ethereum,"['cleanup', 'contract', 'event', 'subscription']","['cleanup', 'contract', 'event', 'subscript']"
check for existence of deprecated ethash file before attempting delete,2103,closed,https://github.com/openethereum/parity-ethereum/issues/2103,openethereum/parity-ethereum,"['check', 'existence', 'deprecated', 'ethash', 'file', 'attempting', 'delete']","['check', 'exist', 'deprec', 'ethash', 'file', 'attempt', 'delet']"
Import command summary,2102,closed,https://github.com/openethereum/parity-ethereum/issues/2102,openethereum/parity-ethereum,"['import', 'command', 'summary']","['import', 'command', 'summari']"
Misc small UI fixes (recently broken),2101,closed,https://github.com/openethereum/parity-ethereum/issues/2101,openethereum/parity-ethereum,"['misc', 'small', 'ui', 'fix', 'recently', 'broken']","['misc', 'small', 'ui', 'fix', 'recent', 'broken']"
