issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Odd transaction (incomplete),28,closed,https://github.com/district0x/ethlance/issues/28,district0x/ethlance,"['odd', 'transaction', 'incomplete']","['odd', 'transact', 'incomplet']"
Tweaks to homepage mobile layout,27,closed,https://github.com/district0x/ethlance/issues/27,district0x/ethlance,"['tweaks', 'homepage', 'mobile', 'layout']","['tweak', 'homepag', 'mobil', 'layout']"
Hero landing font sizes for mobile fix,26,closed,https://github.com/district0x/ethlance/issues/26,district0x/ethlance,"['hero', 'landing', 'font', 'size', 'mobile', 'fix']","['hero', 'land', 'font', 'size', 'mobil', 'fix']"
Mobile fix for app-bar-top-banner district0x participation message,25,closed,https://github.com/district0x/ethlance/issues/25,district0x/ethlance,"['mobile', 'fix', 'appbartopbanner', 'district0x', 'participation', 'message']","['mobil', 'fix', 'app', 'bar', 'top', 'banner', 'district0x', 'particip', 'messag']"
"Homepage spacing adjustments, and minor copy changes",24,closed,https://github.com/district0x/ethlance/issues/24,district0x/ethlance,"['homepage', 'spacing', 'adjustment', 'minor', 'copy', 'change']","['homepag', 'space', 'adjust', 'minor', 'copi', 'chang']"
User Experience (Find Work) - No Listings Displayed By Default,23,closed,https://github.com/district0x/ethlance/issues/23,district0x/ethlance,"['user', 'experience', 'find', 'work', 'no', 'listings', 'displayed', 'by', 'default']","['user', 'experi', 'find', 'work', 'no', 'list', 'display', 'by', 'default']"
Hotfix/fix #21,22,closed,https://github.com/district0x/ethlance/issues/22,district0x/ethlance,"['hotfixfix', '21']","['hotfix', 'fix', '21']"
UI does not detect changing of account in metamask,21,closed,https://github.com/district0x/ethlance/issues/21,district0x/ethlance,"['ui', 'detect', 'changing', 'account', 'metamask']","['ui', 'detect', 'chang', 'account', 'metamask']"
Link fix,20,closed,https://github.com/district0x/ethlance/issues/20,district0x/ethlance,"['link', 'fix']","['link', 'fix']"
[Feature request] Find Candidates - search a user by name or nickname,19,closed,https://github.com/district0x/ethlance/issues/19,district0x/ethlance,"['feature', 'request', 'find', 'candidates', 'search', 'user', 'name', 'nickname']","['featur', 'request', 'find', 'candid', 'search', 'user', 'name', 'nicknam']"
Statistics,18,closed,https://github.com/district0x/ethlance/issues/18,district0x/ethlance,['statistics'],['statist']
Next Page of Freelancers,17,closed,https://github.com/district0x/ethlance/issues/17,district0x/ethlance,"['next', 'page', 'freelancers']","['next', 'page', 'freelanc']"
Fix import errors,16,closed,https://github.com/district0x/ethlance/issues/16,district0x/ethlance,"['fix', 'import', 'error']","['fix', 'import', 'error']"
Sending a message to candidates,15,closed,https://github.com/district0x/ethlance/issues/15,district0x/ethlance,"['sending', 'message', 'candidate']","['send', 'messag', 'candid']"
Escrow Service,14,closed,https://github.com/district0x/ethlance/issues/14,district0x/ethlance,"['escrow', 'service']","['escrow', 'servic']"
HTTPS Switch is URGENT,13,closed,https://github.com/district0x/ethlance/issues/13,district0x/ethlance,"['https', 'switch', 'urgent']","['http', 'switch', 'urgent']"
Removed unused bidi reference in core namespace,12,closed,https://github.com/district0x/ethlance/issues/12,district0x/ethlance,"['removed', 'unused', 'bidi', 'reference', 'core', 'namespace']","['remov', 'unus', 'bidi', 'refer', 'core', 'namespac']"
Emacs startup script,11,closed,https://github.com/district0x/ethlance/issues/11,district0x/ethlance,"['emacs', 'startup', 'script']","['emac', 'startup', 'script']"
Textual changes,10,closed,https://github.com/district0x/ethlance/issues/10,district0x/ethlance,"['textual', 'change']","['textual', 'chang']"
Fix Reagent version,9,closed,https://github.com/district0x/ethlance/issues/9,district0x/ethlance,"['fix', 'reagent', 'version']","['fix', 'reagent', 'version']"
"""First name"" calculation is slightly off",8,closed,https://github.com/district0x/ethlance/issues/8,district0x/ethlance,"['first', 'name', 'calculation', 'slightly']","['first', 'name', 'calcul', 'slightli']"
Can't upload my profile picture,7,closed,https://github.com/district0x/ethlance/issues/7,district0x/ethlance,"['cant', 'upload', 'profile', 'picture']","['can', 'upload', 'profil', 'pictur']"
Connecting Github account fails,6,closed,https://github.com/district0x/ethlance/issues/6,district0x/ethlance,"['connecting', 'github', 'account', 'fails']","['connect', 'github', 'account', 'fail']"
Interest in the deploy,5,closed,https://github.com/district0x/ethlance/issues/5,district0x/ethlance,"['interest', 'deploy']","['interest', 'deploy']"
Change the name,4,closed,https://github.com/district0x/ethlance/issues/4,district0x/ethlance,"['change', 'name']","['chang', 'name']"
"perf(sort): every little helps, moved to insertion sort.",3,closed,https://github.com/district0x/ethlance/issues/3,district0x/ethlance,"['perfsort', 'every', 'little', 'help', 'moved', 'insertion', 'sort']","['perf', 'sort', 'everi', 'littl', 'help', 'move', 'insert', 'sort']"
[WIP]README revamp,2,closed,https://github.com/district0x/ethlance/issues/2,district0x/ethlance,"['wipreadme', 'revamp']","['wip', 'readm', 'revamp']"
Improve README.md with more information from the site and medium article,1,closed,https://github.com/district0x/ethlance/issues/1,district0x/ethlance,"['improve', 'readmemd', 'information', 'site', 'medium', 'article']","['improv', 'readm', 'md', 'inform', 'site', 'medium', 'articl']"
