issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
"Some warnings fix, following #1114",1150,closed,https://github.com/ethereum/ethereumj/issues/1150,ethereum/ethereumj,"['some', 'warning', 'fix', 'following', '1114']","['some', 'warn', 'fix', 'follow', '1114']"
Constantinople,1149,closed,https://github.com/ethereum/ethereumj/issues/1149,ethereum/ethereumj,['constantinople'],['constantinopl']
Question about Solidity constant function using ethereumj evm,1148,closed,https://github.com/ethereum/ethereumj/issues/1148,ethereum/ethereumj,"['question', 'solidity', 'constant', 'function', 'using', 'ethereumj', 'evm']","['question', 'solid', 'constant', 'function', 'use', 'ethereumj', 'evm']"
Update vm recursion error logs and defaults to match current env,1147,closed,https://github.com/ethereum/ethereumj/issues/1147,ethereum/ethereumj,"['update', 'vm', 'recursion', 'error', 'log', 'default', 'match', 'current', 'env']","['updat', 'vm', 'recurs', 'error', 'log', 'default', 'match', 'current', 'env']"
Duplicated new peers,1146,open,https://github.com/ethereum/ethereumj/issues/1146,ethereum/ethereumj,"['duplicated', 'new', 'peer']","['duplic', 'new', 'peer']"
Beacon chain block import,1145,closed,https://github.com/ethereum/ethereumj/issues/1145,ethereum/ethereumj,"['beacon', 'chain', 'block', 'import']","['beacon', 'chain', 'block', 'import']"
Beacon chain trivial fork choice,1144,closed,https://github.com/ethereum/ethereumj/issues/1144,ethereum/ethereumj,"['beacon', 'chain', 'trivial', 'fork', 'choice']","['beacon', 'chain', 'trivial', 'fork', 'choic']"
Beacon chain state transition,1143,closed,https://github.com/ethereum/ethereumj/issues/1143,ethereum/ethereumj,"['beacon', 'chain', 'state', 'transition']","['beacon', 'chain', 'state', 'transit']"
Validators shuffling,1142,closed,https://github.com/ethereum/ethereumj/issues/1142,ethereum/ethereumj,"['validators', 'shuffling']","['valid', 'shuffl']"
Beacon chain block production,1141,closed,https://github.com/ethereum/ethereumj/issues/1141,ethereum/ethereumj,"['beacon', 'chain', 'block', 'production']","['beacon', 'chain', 'block', 'product']"
ethereumj + parity no peer,1140,closed,https://github.com/ethereum/ethereumj/issues/1140,ethereum/ethereumj,"['ethereumj', 'parity', 'peer']","['ethereumj', 'pariti', 'peer']"
Make StandaloneBlockchain implement Ethereum facade,1139,open,https://github.com/ethereum/ethereumj/issues/1139,ethereum/ethereumj,"['make', 'standaloneblockchain', 'implement', 'ethereum', 'facade']","['make', 'standaloneblockchain', 'implement', 'ethereum', 'facad']"
Improve EthereumListener,1138,open,https://github.com/ethereum/ethereumj/issues/1138,ethereum/ethereumj,"['improve', 'ethereumlistener']","['improv', 'ethereumlisten']"
Bootstrap validator reg contract,1137,closed,https://github.com/ethereum/ethereumj/issues/1137,ethereum/ethereumj,"['bootstrap', 'validator', 'reg', 'contract']","['bootstrap', 'valid', 'reg', 'contract']"
Cap max traverse depth for RLP.decode2() method,1136,closed,https://github.com/ethereum/ethereumj/issues/1136,ethereum/ethereumj,"['cap', 'max', 'traverse', 'depth', 'rlpdecode2', 'method']","['cap', 'max', 'travers', 'depth', 'rlp', 'decode2', 'method']"
Nested lists rlp bomb fix,1135,closed,https://github.com/ethereum/ethereumj/issues/1135,ethereum/ethereumj,"['nested', 'list', 'rlp', 'bomb', 'fix']","['nest', 'list', 'rlp', 'bomb', 'fix']"
modify gradle config,1134,closed,https://github.com/ethereum/ethereumj/issues/1134,ethereum/ethereumj,"['modify', 'gradle', 'config']","['modifi', 'gradl', 'config']"
Add basic RANDAO meachanics,1133,closed,https://github.com/ethereum/ethereumj/issues/1133,ethereum/ethereumj,"['add', 'basic', 'randao', 'meachanics']","['add', 'basic', 'randao', 'meachan']"
Fix indention and space,1132,closed,https://github.com/ethereum/ethereumj/issues/1132,ethereum/ethereumj,"['fix', 'indention', 'space']","['fix', 'indent', 'space']"
Peer encoding bug,1131,closed,https://github.com/ethereum/ethereumj/issues/1131,ethereum/ethereumj,"['peer', 'encoding', 'bug']","['peer', 'encod', 'bug']"
Move crypto package out of core,1130,open,https://github.com/ethereum/ethereumj/issues/1130,ethereum/ethereumj,"['move', 'crypto', 'package', 'core']","['move', 'crypto', 'packag', 'core']"
Is this library compatible on android?,1129,open,https://github.com/ethereum/ethereumj/issues/1129,ethereum/ethereumj,"['is', 'library', 'compatible', 'android']","['is', 'librari', 'compat', 'android']"
Extract currentNodeKey,1128,closed,https://github.com/ethereum/ethereumj/issues/1128,ethereum/ethereumj,"['extract', 'currentnodekey']","['extract', 'currentnodekey']"
Registration of beacon chain validators,1127,closed,https://github.com/ethereum/ethereumj/issues/1127,ethereum/ethereumj,"['registration', 'beacon', 'chain', 'validators']","['registr', 'beacon', 'chain', 'valid']"
RANDAO mechanics,1126,closed,https://github.com/ethereum/ethereumj/issues/1126,ethereum/ethereumj,"['randao', 'mechanic']","['randao', 'mechan']"
Fix: ethash rule,1125,closed,https://github.com/ethereum/ethereumj/issues/1125,ethereum/ethereumj,"['fix', 'ethash', 'rule']","['fix', 'ethash', 'rule']"
Properly initialize a private network,1124,closed,https://github.com/ethereum/ethereumj/issues/1124,ethereum/ethereumj,"['properly', 'initialize', 'private', 'network']","['properli', 'initi', 'privat', 'network']"
How can I download only portions of the blockchain?,1123,closed,https://github.com/ethereum/ethereumj/issues/1123,ethereum/ethereumj,"['how', 'i', 'download', 'portion', 'blockchain']","['how', 'i', 'download', 'portion', 'blockchain']"
Created VMHookFactory,1122,closed,https://github.com/ethereum/ethereumj/issues/1122,ethereum/ethereumj,"['created', 'vmhookfactory']","['creat', 'vmhookfactori']"
FastSync node downloading speed optimization,1121,open,https://github.com/ethereum/ethereumj/issues/1121,ethereum/ethereumj,"['fastsync', 'node', 'downloading', 'speed', 'optimization']","['fastsync', 'node', 'download', 'speed', 'optim']"
Fix/rc active peers,1120,closed,https://github.com/ethereum/ethereumj/issues/1120,ethereum/ethereumj,"['fixrc', 'active', 'peer']","['fix', 'rc', 'activ', 'peer']"
Stick with 0.4.24 solcJ,1119,open,https://github.com/ethereum/ethereumj/issues/1119,ethereum/ethereumj,"['stick', '0424', 'solcj']","['stick', '0', '4', '24', 'solcj']"
"This is a pre-release compiler version, please do not use it in production.",1118,closed,https://github.com/ethereum/ethereumj/issues/1118,ethereum/ethereumj,"['this', 'prerelease', 'compiler', 'version', 'please', 'use', 'production']","['thi', 'pre', 'releas', 'compil', 'version', 'pleas', 'use', 'product']"
Is there a way to scan an ethereumj using etherscan.io or other?,1117,closed,https://github.com/ethereum/ethereumj/issues/1117,ethereum/ethereumj,"['is', 'way', 'scan', 'ethereumj', 'using', 'etherscanio']","['is', 'way', 'scan', 'ethereumj', 'use', 'etherscan', 'io']"
How many empty transactions should be local mined until the first block is (when) finished ?,1116,closed,https://github.com/ethereum/ethereumj/issues/1116,ethereum/ethereumj,"['how', 'many', 'empty', 'transaction', 'local', 'mined', 'first', 'block', 'finished']","['how', 'mani', 'empti', 'transact', 'local', 'mine', 'first', 'block', 'finish']"
Seeing account balances,1115,closed,https://github.com/ethereum/ethereumj/issues/1115,ethereum/ethereumj,"['seeing', 'account', 'balance']","['see', 'account', 'balanc']"
hold on some warnings of resource leak,1114,closed,https://github.com/ethereum/ethereumj/issues/1114,ethereum/ethereumj,"['hold', 'warning', 'resource', 'leak']","['hold', 'warn', 'resourc', 'leak']"
Ethereum not starting (config?),1113,closed,https://github.com/ethereum/ethereumj/issues/1113,ethereum/ethereumj,"['ethereum', 'starting', 'config']","['ethereum', 'start', 'config']"
Fixing test with number formatting to run equally on different locales,1112,closed,https://github.com/ethereum/ethereumj/issues/1112,ethereum/ethereumj,"['fixing', 'test', 'number', 'formatting', 'run', 'equally', 'different', 'locale']","['fix', 'test', 'number', 'format', 'run', 'equal', 'differ', 'local']"
Sync error,1111,open,https://github.com/ethereum/ethereumj/issues/1111,ethereum/ethereumj,"['sync', 'error']","['sync', 'error']"
Set NameOnlyOptions as user-based parameters and add GAS option,1110,closed,https://github.com/ethereum/ethereumj/issues/1110,ethereum/ethereumj,"['set', 'nameonlyoptions', 'userbased', 'parameter', 'add', 'gas', 'option']","['set', 'nameonlyopt', 'user', 'base', 'paramet', 'add', 'ga', 'option']"
Fixing Memory usage with empty size data in VM,1109,closed,https://github.com/ethereum/ethereumj/issues/1109,ethereum/ethereumj,"['fixing', 'memory', 'usage', 'empty', 'size', 'data', 'vm']","['fix', 'memori', 'usag', 'empti', 'size', 'data', 'vm']"
Test org.ethereum.util.UtilsTest failed,1108,closed,https://github.com/ethereum/ethereumj/issues/1108,ethereum/ethereumj,"['test', 'orgethereumutilutilstest', 'failed']","['test', 'org', 'ethereum', 'util', 'utilstest', 'fail']"
Fixed comment and improved Transaction creation in SendTransaction sample,1107,closed,https://github.com/ethereum/ethereumj/issues/1107,ethereum/ethereumj,"['fixed', 'comment', 'improved', 'transaction', 'creation', 'sendtransaction', 'sample']","['fix', 'comment', 'improv', 'transact', 'creation', 'sendtransact', 'sampl']"
Enhance the new branck creation efficiency,1106,closed,https://github.com/ethereum/ethereumj/issues/1106,ethereum/ethereumj,"['enhance', 'new', 'branck', 'creation', 'efficiency']","['enhanc', 'new', 'branck', 'creation', 'effici']"
Prevent early switch to SyncState.COMPLETE,1105,closed,https://github.com/ethereum/ethereumj/issues/1105,ethereum/ethereumj,"['prevent', 'early', 'switch', 'syncstatecomplete']","['prevent', 'earli', 'switch', 'syncstat', 'complet']"
#972: Strategy for generating nodeId and nodePrivateKey,1104,closed,https://github.com/ethereum/ethereumj/issues/1104,ethereum/ethereumj,"['972', 'strategy', 'generating', 'nodeid', 'nodeprivatekey']","['972', 'strategi', 'gener', 'nodeid', 'nodeprivatekey']"
Fuzzer integration,1103,open,https://github.com/ethereum/ethereumj/issues/1103,ethereum/ethereumj,"['fuzzer', 'integration']","['fuzzer', 'integr']"
Support PoA consesus algorithms,1102,open,https://github.com/ethereum/ethereumj/issues/1102,ethereum/ethereumj,"['support', 'poa', 'consesus', 'algorithm']","['support', 'poa', 'consesu', 'algorithm']"
Update Whisper with latest protocol version,1101,open,https://github.com/ethereum/ethereumj/issues/1101,ethereum/ethereumj,"['update', 'whisper', 'latest', 'protocol', 'version']","['updat', 'whisper', 'latest', 'protocol', 'version']"
Complete pruner-2 work,1100,open,https://github.com/ethereum/ethereumj/issues/1100,ethereum/ethereumj,"['complete', 'pruner2', 'work']","['complet', 'pruner', '2', 'work']"
