issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Miscellaneous cleanup,995,closed,https://github.com/ethereum/trinity/issues/995,ethereum/trinity,"['miscellaneous', 'cleanup']","['miscellan', 'cleanup']"
Bugfix for P2PProtocol.send_disconnect,994,closed,https://github.com/ethereum/trinity/issues/994,ethereum/trinity,"['bugfix', 'p2pprotocolsend_disconnect']","['bugfix', 'p2pprotocol', 'send_disconnect']"
type cleanup for Tuple/Sequence,993,closed,https://github.com/ethereum/trinity/issues/993,ethereum/trinity,"['type', 'cleanup', 'tuplesequence']","['type', 'cleanup', 'tupl', 'sequenc']"
Error handling in Connection and Transport,992,closed,https://github.com/ethereum/trinity/issues/992,ethereum/trinity,"['error', 'handling', 'connection', 'transport']","['error', 'handl', 'connect', 'transport']"
Missing APIs on ConnectionAPI,991,closed,https://github.com/ethereum/trinity/issues/991,ethereum/trinity,"['missing', 'apis', 'connectionapi']","['miss', 'api', 'connectionapi']"
Connection handlers take connection arg,990,closed,https://github.com/ethereum/trinity/issues/990,ethereum/trinity,"['connection', 'handler', 'take', 'connection', 'arg']","['connect', 'handler', 'take', 'connect', 'arg']"
Add context manager API to HandlerSubscriptionAPI,989,closed,https://github.com/ethereum/trinity/issues/989,ethereum/trinity,"['add', 'context', 'manager', 'api', 'handlersubscriptionapi']","['add', 'context', 'manag', 'api', 'handlersubscriptionapi']"
Add ``HandshakeReceiptAPI`` ABC base class,988,closed,https://github.com/ethereum/trinity/issues/988,ethereum/trinity,"['add', 'handshakereceiptapi', 'abc', 'base', 'class']","['add', 'handshakereceiptapi', 'abc', 'base', 'class']"
Protocol.supports_command now classmethod,987,closed,https://github.com/ethereum/trinity/issues/987,ethereum/trinity,"['protocolsupports_command', 'classmethod']","['protocol', 'supports_command', 'classmethod']"
Connection.get_p2p_receipt,986,closed,https://github.com/ethereum/trinity/issues/986,ethereum/trinity,['connectionget_p2p_receipt'],"['connect', 'get_p2p_receipt']"
BaseService ABC,985,closed,https://github.com/ethereum/trinity/issues/985,ethereum/trinity,"['baseservice', 'abc']","['baseservic', 'abc']"
Multiplexer not handling PeerConnectionLost error,984,closed,https://github.com/ethereum/trinity/issues/984,ethereum/trinity,"['multiplexer', 'handling', 'peerconnectionlost', 'error']","['multiplex', 'handl', 'peerconnectionlost', 'error']"
Expand CLI web3 test to ropsten and devnet,983,closed,https://github.com/ethereum/trinity/issues/983,ethereum/trinity,"['expand', 'cli', 'web3', 'test', 'ropsten', 'devnet']","['expand', 'cli', 'web3', 'test', 'ropsten', 'devnet']"
update to latest lahja,982,closed,https://github.com/ethereum/trinity/issues/982,ethereum/trinity,"['update', 'latest', 'lahja']","['updat', 'latest', 'lahja']"
