issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
createAndValidate passes for non-existent contract with MetaMask,50,closed,https://github.com/ethereum-ts/TypeChain/issues/50,ethereum-ts/TypeChain,"['createandvalidate', 'pass', 'nonexistent', 'contract', 'metamask']","['createandvalid', 'pass', 'non', 'exist', 'contract', 'metamask']"
kk/events support,49,closed,https://github.com/ethereum-ts/TypeChain/issues/49,ethereum-ts/TypeChain,"['kkevents', 'support']","['kk', 'event', 'support']"
remove unused imports with generated contracts,48,closed,https://github.com/ethereum-ts/TypeChain/issues/48,ethereum-ts/TypeChain,"['remove', 'unused', 'import', 'generated', 'contract']","['remov', 'unus', 'import', 'gener', 'contract']"
Support for RxJS Observables,47,closed,https://github.com/ethereum-ts/TypeChain/issues/47,ethereum-ts/TypeChain,"['support', 'rxjs', 'observables']","['support', 'rxj', 'observ']"
New version of web3,46,closed,https://github.com/ethereum-ts/TypeChain/issues/46,ethereum-ts/TypeChain,"['new', 'version', 'web3']","['new', 'version', 'web3']"
add license file,45,closed,https://github.com/ethereum-ts/TypeChain/issues/45,ethereum-ts/TypeChain,"['add', 'license', 'file']","['add', 'licens', 'file']"
repo needs a license file,44,closed,https://github.com/ethereum-ts/TypeChain/issues/44,ethereum-ts/TypeChain,"['repo', 'need', 'license', 'file']","['repo', 'need', 'licens', 'file']"
Add Support for Events,43,closed,https://github.com/ethereum-ts/TypeChain/issues/43,ethereum-ts/TypeChain,"['add', 'support', 'events']","['add', 'support', 'event']"
Fix for https://github.com/Neufund/TypeChain/issues/41 - Handle bytes as an input type,42,closed,https://github.com/ethereum-ts/TypeChain/issues/42,ethereum-ts/TypeChain,"['fix', 'httpsgithubcomneufundtypechainissues41', 'handle', 'byte', 'input', 'type']","['fix', 'http', 'github', 'com', 'neufund', 'typechain', 'issu', '41', 'handl', 'byte', 'input', 'type']"
Solidity function which take `bytes` as an argument doesn't work properly,41,closed,https://github.com/ethereum-ts/TypeChain/issues/41,ethereum-ts/TypeChain,"['solidity', 'function', 'take', 'byte', 'argument', 'doesnt', 'work', 'properly']","['solid', 'function', 'take', 'byte', 'argument', 'work', 'properli']"
Fix for https://github.com/Neufund/TypeChain/issues/39,40,closed,https://github.com/ethereum-ts/TypeChain/issues/40,ethereum-ts/TypeChain,"['fix', 'httpsgithubcomneufundtypechainissues39']","['fix', 'http', 'github', 'com', 'neufund', 'typechain', 'issu', '39']"
Solidity functions which take an array parameter get an error at runtime,39,closed,https://github.com/ethereum-ts/TypeChain/issues/39,ethereum-ts/TypeChain,"['solidity', 'function', 'take', 'array', 'parameter', 'get', 'error', 'runtime']","['solid', 'function', 'take', 'array', 'paramet', 'get', 'error', 'runtim']"
What about deployment?,38,closed,https://github.com/ethereum-ts/TypeChain/issues/38,ethereum-ts/TypeChain,"['what', 'deployment']","['what', 'deploy']"
What about events?,37,closed,https://github.com/ethereum-ts/TypeChain/issues/37,ethereum-ts/TypeChain,"['what', 'event']","['what', 'event']"
Avoid using getters for constants,36,closed,https://github.com/ethereum-ts/TypeChain/issues/36,ethereum-ts/TypeChain,"['avoid', 'using', 'getters', 'constant']","['avoid', 'use', 'getter', 'constant']"
Added Dockerfile,35,closed,https://github.com/ethereum-ts/TypeChain/issues/35,ethereum-ts/TypeChain,"['added', 'dockerfile']","['ad', 'dockerfil']"
"fix few bugs in generator code, improve npmignore config, improve readme",34,closed,https://github.com/ethereum-ts/TypeChain/issues/34,ethereum-ts/TypeChain,"['fix', 'bug', 'generator', 'code', 'improve', 'npmignore', 'config', 'improve', 'readme']","['fix', 'bug', 'gener', 'code', 'improv', 'npmignor', 'config', 'improv', 'readm']"
Disable tslint in typechain-runtime.ts,33,closed,https://github.com/ethereum-ts/TypeChain/issues/33,ethereum-ts/TypeChain,"['disable', 'tslint', 'typechainruntimets']","['disabl', 'tslint', 'typechain', 'runtim', 'ts']"
Possibility to look in node_modules for abi files,32,closed,https://github.com/ethereum-ts/TypeChain/issues/32,ethereum-ts/TypeChain,"['possibility', 'look', 'node_modules', 'abi', 'file']","['possibl', 'look', 'node_modul', 'abi', 'file']"
Basic function call() returns <code as string> not the returned value 'string',31,closed,https://github.com/ethereum-ts/TypeChain/issues/31,ethereum-ts/TypeChain,"['basic', 'function', 'call', 'return', 'code', 'string', 'returned', 'value', 'string']","['basic', 'function', 'call', 'return', 'code', 'string', 'return', 'valu', 'string']"
"remove installing solc on CI, update docs",30,closed,https://github.com/ethereum-ts/TypeChain/issues/30,ethereum-ts/TypeChain,"['remove', 'installing', 'solc', 'ci', 'update', 'doc']","['remov', 'instal', 'solc', 'ci', 'updat', 'doc']"
Failed to generate a getter function for a mapping of mapping,29,closed,https://github.com/ethereum-ts/TypeChain/issues/29,ethereum-ts/TypeChain,"['failed', 'generate', 'getter', 'function', 'mapping', 'mapping']","['fail', 'gener', 'getter', 'function', 'map', 'map']"
"switch to solcjs, fix formatting unit test, update chalk dependency",28,closed,https://github.com/ethereum-ts/TypeChain/issues/28,ethereum-ts/TypeChain,"['switch', 'solcjs', 'fix', 'formatting', 'unit', 'test', 'update', 'chalk', 'dependency']","['switch', 'solcj', 'fix', 'format', 'unit', 'test', 'updat', 'chalk', 'depend']"
Add support for outDir option,27,closed,https://github.com/ethereum-ts/TypeChain/issues/27,ethereum-ts/TypeChain,"['add', 'support', 'outdir', 'option']","['add', 'support', 'outdir', 'option']"
Updated to beta web3,26,closed,https://github.com/ethereum-ts/TypeChain/issues/26,ethereum-ts/TypeChain,"['updated', 'beta', 'web3']","['updat', 'beta', 'web3']"
Support for web3 1.0.0,25,closed,https://github.com/ethereum-ts/TypeChain/issues/25,ethereum-ts/TypeChain,"['support', 'web3', '100']","['support', 'web3', '1', '0', '0']"
Using with Angular,24,closed,https://github.com/ethereum-ts/TypeChain/issues/24,ethereum-ts/TypeChain,"['using', 'angular']","['use', 'angular']"
Add argument to specify output directory,23,closed,https://github.com/ethereum-ts/TypeChain/issues/23,ethereum-ts/TypeChain,"['add', 'argument', 'specify', 'output', 'directory']","['add', 'argument', 'specifi', 'output', 'directori']"
"I have a question, not really an issue ",22,closed,https://github.com/ethereum-ts/TypeChain/issues/22,ethereum-ts/TypeChain,"['i', 'question', 'really', 'issue']","['i', 'question', 'realli', 'issu']"
Readme improvements,21,closed,https://github.com/ethereum-ts/TypeChain/issues/21,ethereum-ts/TypeChain,"['readme', 'improvement']","['readm', 'improv']"
Auto ts-ignore generated files,20,closed,https://github.com/ethereum-ts/TypeChain/issues/20,ethereum-ts/TypeChain,"['auto', 'tsignore', 'generated', 'file']","['auto', 'ts', 'ignor', 'gener', 'file']"
normalized naming for TypeChain,19,closed,https://github.com/ethereum-ts/TypeChain/issues/19,ethereum-ts/TypeChain,"['normalized', 'naming', 'typechain']","['normal', 'name', 'typechain']"
"Improve testing setup, write missing tests",18,closed,https://github.com/ethereum-ts/TypeChain/issues/18,ethereum-ts/TypeChain,"['improve', 'testing', 'setup', 'write', 'missing', 'test']","['improv', 'test', 'setup', 'write', 'miss', 'test']"
Prettify generated code,17,closed,https://github.com/ethereum-ts/TypeChain/issues/17,ethereum-ts/TypeChain,"['prettify', 'generated', 'code']","['prettifi', 'gener', 'code']"
Add linting,16,closed,https://github.com/ethereum-ts/TypeChain/issues/16,ethereum-ts/TypeChain,"['add', 'linting']","['add', 'lint']"
Add prettier,15,closed,https://github.com/ethereum-ts/TypeChain/issues/15,ethereum-ts/TypeChain,"['add', 'prettier']","['add', 'prettier']"
