issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
"Warnings, notes, etc are in logical order",6886,closed,https://github.com/ethereum/solidity/issues/6886,ethereum/solidity,"['warnings', 'note', 'etc', 'logical', 'order']","['warn', 'note', 'etc', 'logic', 'order']"
"[DOCS] Add to list of tools, and configurations to assist in preserving style described in style-guide.rst",6885,open,https://github.com/ethereum/solidity/issues/6885,ethereum/solidity,"['docs', 'add', 'list', 'tool', 'configuration', 'assist', 'preserving', 'style', 'described', 'styleguiderst']","['doc', 'add', 'list', 'tool', 'configur', 'assist', 'preserv', 'style', 'describ', 'style', 'guid', 'rst']"
Add static z3 ppa script and update release PPA script.,6884,closed,https://github.com/ethereum/solidity/issues/6884,ethereum/solidity,"['add', 'static', 'z3', 'ppa', 'script', 'update', 'release', 'ppa', 'script']","['add', 'static', 'z3', 'ppa', 'script', 'updat', 'releas', 'ppa', 'script']"
yul: AsmPrinter fix when appending type name but no type-name is available,6883,closed,https://github.com/ethereum/solidity/issues/6883,ethereum/solidity,"['yul', 'asmprinter', 'fix', 'appending', 'type', 'name', 'typename', 'available']","['yul', 'asmprint', 'fix', 'append', 'type', 'name', 'type', 'name', 'avail']"
[DOCS] Document memory layout of arrays.,6882,open,https://github.com/ethereum/solidity/issues/6882,ethereum/solidity,"['docs', 'document', 'memory', 'layout', 'array']","['doc', 'document', 'memori', 'layout', 'array']"
Fix assertion failure that happend when codegen the conversion procedure of converting from calldata array,6881,closed,https://github.com/ethereum/solidity/issues/6881,ethereum/solidity,"['fix', 'assertion', 'failure', 'happend', 'codegen', 'conversion', 'procedure', 'converting', 'calldata', 'array']","['fix', 'assert', 'failur', 'happend', 'codegen', 'convers', 'procedur', 'convert', 'calldata', 'array']"
Abiv2proto,6880,closed,https://github.com/ethereum/solidity/issues/6880,ethereum/solidity,['abiv2proto'],['abiv2proto']
[yul] Exception due to syntax error in object access builtin function,6879,closed,https://github.com/ethereum/solidity/issues/6879,ethereum/solidity,"['yul', 'exception', 'due', 'syntax', 'error', 'object', 'access', 'builtin', 'function']","['yul', 'except', 'due', 'syntax', 'error', 'object', 'access', 'builtin', 'function']"
[WIP] Add debugging to see where Appveyor crashes,6878,closed,https://github.com/ethereum/solidity/issues/6878,ethereum/solidity,"['wip', 'add', 'debugging', 'see', 'appveyor', 'crash']","['wip', 'add', 'debug', 'see', 'appveyor', 'crash']"
Events in hub/factory contract,6877,closed,https://github.com/ethereum/solidity/issues/6877,ethereum/solidity,"['events', 'hubfactory', 'contract']","['event', 'hub', 'factori', 'contract']"
Add parser errorRecovery (including StandardCompiler),6876,closed,https://github.com/ethereum/solidity/issues/6876,ethereum/solidity,"['add', 'parser', 'errorrecovery', 'including', 'standardcompiler']","['add', 'parser', 'errorrecoveri', 'includ', 'standardcompil']"
[DOCS] Bring value types code examples inline with style guide,6875,closed,https://github.com/ethereum/solidity/issues/6875,ethereum/solidity,"['docs', 'bring', 'value', 'type', 'code', 'example', 'inline', 'style', 'guide']","['doc', 'bring', 'valu', 'type', 'code', 'exampl', 'inlin', 'style', 'guid']"
