issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Use 'real' time instead of measuring in number of block,141,closed,https://github.com/leapdao/solEVM-enforcer/issues/141,leapdao/solEVM-enforcer,"['use', 'real', 'time', 'instead', 'measuring', 'number', 'block']","['use', 'real', 'time', 'instead', 'measur', 'number', 'block']"
Implement resultProofs for Enforcer,140,closed,https://github.com/leapdao/solEVM-enforcer/issues/140,leapdao/solEVM-enforcer,"['implement', 'resultproofs', 'enforcer']","['implement', 'resultproof', 'enforc']"
speedup circle-ci,139,closed,https://github.com/leapdao/solEVM-enforcer/issues/139,leapdao/solEVM-enforcer,"['speedup', 'circleci']","['speedup', 'circl', 'ci']"
new enforcer interface,138,closed,https://github.com/leapdao/solEVM-enforcer/issues/138,leapdao/solEVM-enforcer,"['new', 'enforcer', 'interface']","['new', 'enforc', 'interfac']"
"Remove codeContractAddress from Enforcer, Verifier, implement EVMCode",137,closed,https://github.com/leapdao/solEVM-enforcer/issues/137,leapdao/solEVM-enforcer,"['remove', 'codecontractaddress', 'enforcer', 'verifier', 'implement', 'evmcode']","['remov', 'codecontractaddress', 'enforc', 'verifi', 'implement', 'evmcod']"
Update truffle and add mocha do dev dependencies,136,closed,https://github.com/leapdao/solEVM-enforcer/issues/136,leapdao/solEVM-enforcer,"['update', 'truffle', 'add', 'mocha', 'dev', 'dependency']","['updat', 'truffl', 'add', 'mocha', 'dev', 'depend']"
research the use of Swarm for primeCasino,135,closed,https://github.com/leapdao/solEVM-enforcer/issues/135,leapdao/solEVM-enforcer,"['research', 'use', 'swarm', 'primecasino']","['research', 'use', 'swarm', 'primecasino']"
Discussion around parameters for stable Enforcer/Verifier interface,134,closed,https://github.com/leapdao/solEVM-enforcer/issues/134,leapdao/solEVM-enforcer,"['discussion', 'around', 'parameter', 'stable', 'enforcerverifier', 'interface']","['discuss', 'around', 'paramet', 'stabl', 'enforc', 'verifi', 'interfac']"
OOB: migrate to circleci,133,closed,https://github.com/leapdao/solEVM-enforcer/issues/133,leapdao/solEVM-enforcer,"['oob', 'migrate', 'circleci']","['oob', 'migrat', 'circleci']"
Migrate TestMemOps to js test as this is much faster,132,closed,https://github.com/leapdao/solEVM-enforcer/issues/132,leapdao/solEVM-enforcer,"['migrate', 'testmemops', 'j', 'test', 'much', 'faster']","['migrat', 'testmemop', 'js', 'test', 'much', 'faster']"
initial circleci,131,closed,https://github.com/leapdao/solEVM-enforcer/issues/131,leapdao/solEVM-enforcer,"['initial', 'circleci']","['initi', 'circleci']"
Misc. fixes,130,closed,https://github.com/leapdao/solEVM-enforcer/issues/130,leapdao/solEVM-enforcer,"['misc', 'fix']","['misc', 'fix']"
add invalidChallengeRate param to solver/challenger service,129,closed,https://github.com/leapdao/solEVM-enforcer/issues/129,leapdao/solEVM-enforcer,"['add', 'invalidchallengerate', 'param', 'solverchallenger', 'service']","['add', 'invalidchallenger', 'param', 'solver', 'challeng', 'servic']"
prime casino frontend - UI elements,128,closed,https://github.com/leapdao/solEVM-enforcer/issues/128,leapdao/solEVM-enforcer,"['prime', 'casino', 'frontend', 'ui', 'element']","['prime', 'casino', 'frontend', 'ui', 'element']"
"create a delivery report for EF, and make sure to get next milestone",127,closed,https://github.com/leapdao/solEVM-enforcer/issues/127,leapdao/solEVM-enforcer,"['create', 'delivery', 'report', 'ef', 'make', 'sure', 'get', 'next', 'milestone']","['creat', 'deliveri', 'report', 'ef', 'make', 'sure', 'get', 'next', 'mileston']"
write a blog post about prime casino,126,closed,https://github.com/leapdao/solEVM-enforcer/issues/126,leapdao/solEVM-enforcer,"['write', 'blog', 'post', 'prime', 'casino']","['write', 'blog', 'post', 'prime', 'casino']"
create a public deployment of the prime casino on goerli testnet,125,closed,https://github.com/leapdao/solEVM-enforcer/issues/125,leapdao/solEVM-enforcer,"['create', 'public', 'deployment', 'prime', 'casino', 'goerli', 'testnet']","['creat', 'public', 'deploy', 'prime', 'casino', 'goerli', 'testnet']"
Hydrated Off-chain Interpreter,124,closed,https://github.com/leapdao/solEVM-enforcer/issues/124,leapdao/solEVM-enforcer,"['hydrated', 'offchain', 'interpreter']","['hydrat', 'off', 'chain', 'interpret']"
prime casino contract,123,closed,https://github.com/leapdao/solEVM-enforcer/issues/123,leapdao/solEVM-enforcer,"['prime', 'casino', 'contract']","['prime', 'casino', 'contract']"
update enforcer interface,122,closed,https://github.com/leapdao/solEVM-enforcer/issues/122,leapdao/solEVM-enforcer,"['update', 'enforcer', 'interface']","['updat', 'enforc', 'interfac']"
prime casino frontend - events and CD,121,closed,https://github.com/leapdao/solEVM-enforcer/issues/121,leapdao/solEVM-enforcer,"['prime', 'casino', 'frontend', 'event', 'cd']","['prime', 'casino', 'frontend', 'event', 'cd']"
define a Song Of Dawn delivery sprint,120,closed,https://github.com/leapdao/solEVM-enforcer/issues/120,leapdao/solEVM-enforcer,"['define', 'song', 'of', 'dawn', 'delivery', 'sprint']","['defin', 'song', 'of', 'dawn', 'deliveri', 'sprint']"
run solEVM implementers call,119,closed,https://github.com/leapdao/solEVM-enforcer/issues/119,leapdao/solEVM-enforcer,"['run', 'solevm', 'implementers', 'call']","['run', 'solevm', 'implement', 'call']"
design hofmann structure,118,closed,https://github.com/leapdao/solEVM-enforcer/issues/118,leapdao/solEVM-enforcer,"['design', 'hofmann', 'structure']","['design', 'hofmann', 'structur']"
don't require contracts to be deployed for computation game,117,closed,https://github.com/leapdao/solEVM-enforcer/issues/117,leapdao/solEVM-enforcer,"['dont', 'require', 'contract', 'deployed', 'computation', 'game']","['requir', 'contract', 'deploy', 'comput', 'game']"
create a solver/challenger service based on off-chain interpreter,116,closed,https://github.com/leapdao/solEVM-enforcer/issues/116,leapdao/solEVM-enforcer,"['create', 'solverchallenger', 'service', 'based', 'offchain', 'interpreter']","['creat', 'solver', 'challeng', 'servic', 'base', 'chain', 'interpret']"
The game begins,115,closed,https://github.com/leapdao/solEVM-enforcer/issues/115,leapdao/solEVM-enforcer,"['the', 'game', 'begin']","['the', 'game', 'begin']"
Rolling integration,114,closed,https://github.com/leapdao/solEVM-enforcer/issues/114,leapdao/solEVM-enforcer,"['rolling', 'integration']","['roll', 'integr']"
re-introduce EVMCode.fromBytes for plasma,113,closed,https://github.com/leapdao/solEVM-enforcer/issues/113,leapdao/solEVM-enforcer,"['reintroduce', 'evmcodefrombytes', 'plasma']","['introduc', 'evmcod', 'frombyt', 'plasma']"
Some changes for plasma implementation,112,closed,https://github.com/leapdao/solEVM-enforcer/issues/112,leapdao/solEVM-enforcer,"['some', 'change', 'plasma', 'implementation']","['some', 'chang', 'plasma', 'implement']"
fix banner ?,111,closed,https://github.com/leapdao/solEVM-enforcer/issues/111,leapdao/solEVM-enforcer,"['fix', 'banner']","['fix', 'banner']"
add funding.yml,110,closed,https://github.com/leapdao/solEVM-enforcer/issues/110,leapdao/solEVM-enforcer,"['add', 'fundingyml']","['add', 'fund', 'yml']"
Re: dispute discussion,109,closed,https://github.com/leapdao/solEVM-enforcer/issues/109,leapdao/solEVM-enforcer,"['re', 'dispute', 'discussion']","['re', 'disput', 'discuss']"
cleanup unused parts,108,closed,https://github.com/leapdao/solEVM-enforcer/issues/108,leapdao/solEVM-enforcer,"['cleanup', 'unused', 'part']","['cleanup', 'unus', 'part']"
Verification game logic discussion,107,closed,https://github.com/leapdao/solEVM-enforcer/issues/107,leapdao/solEVM-enforcer,"['verification', 'game', 'logic', 'discussion']","['verif', 'game', 'logic', 'discuss']"
"add maxExecutionDepth to Enforcer, and GAS_LIMIT const",106,closed,https://github.com/leapdao/solEVM-enforcer/issues/106,leapdao/solEVM-enforcer,"['add', 'maxexecutiondepth', 'enforcer', 'gas_limit', 'const']","['add', 'maxexecutiondepth', 'enforc', 'gas_limit', 'const']"
Support EC_PAIRING precompile,105,closed,https://github.com/leapdao/solEVM-enforcer/issues/105,leapdao/solEVM-enforcer,"['support', 'ec_pairing', 'precompile']","['support', 'ec_pair', 'precompil']"
" Support for EC_{ADD,MUL} precompile contracts",104,closed,https://github.com/leapdao/solEVM-enforcer/issues/104,leapdao/solEVM-enforcer,"['support', 'ec_addmul', 'precompile', 'contract']","['support', 'ec_', 'add', 'mul', 'precompil', 'contract']"
