issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
can't cargo build on mac with graph-node,2244,closed,https://github.com/graphprotocol/graph-node/issues/2244,graphprotocol/graph-node,"['cant', 'cargo', 'build', 'mac', 'graphnode']","['cargo', 'build', 'mac', 'graph', 'node']"
store: Do not crash the node on invalid StoreEvent,2243,closed,https://github.com/graphprotocol/graph-node/issues/2243,graphprotocol/graph-node,"['store', 'do', 'crash', 'node', 'invalid', 'storeevent']","['store', 'do', 'crash', 'node', 'invalid', 'storeev']"
Log non-fatal errors,2242,closed,https://github.com/graphprotocol/graph-node/issues/2242,graphprotocol/graph-node,"['log', 'nonfatal', 'error']","['log', 'non', 'fatal', 'error']"
Strict validation of AssemblyScript array length,2241,open,https://github.com/graphprotocol/graph-node/issues/2241,graphprotocol/graph-node,"['strict', 'validation', 'assemblyscript', 'array', 'length']","['strict', 'valid', 'assemblyscript', 'array', 'length']"
Graph writes only fresh blocks in Postgres,2240,closed,https://github.com/graphprotocol/graph-node/issues/2240,graphprotocol/graph-node,"['graph', 'writes', 'fresh', 'block', 'postgres']","['graph', 'write', 'fresh', 'block', 'postgr']"
Make block pointers less Ethereum specific,2239,closed,https://github.com/graphprotocol/graph-node/issues/2239,graphprotocol/graph-node,"['make', 'block', 'pointer', 'le', 'ethereum', 'specific']","['make', 'block', 'pointer', 'less', 'ethereum', 'specif']"
Ensure that lack of chain head updates causes the node to restart,2238,open,https://github.com/graphprotocol/graph-node/issues/2238,graphprotocol/graph-node,"['ensure', 'lack', 'chain', 'head', 'update', 'cause', 'node', 'restart']","['ensur', 'lack', 'chain', 'head', 'updat', 'caus', 'node', 'restart']"
build(deps): bump toml from 0.5.7 to 0.5.8,2237,closed,https://github.com/graphprotocol/graph-node/issues/2237,graphprotocol/graph-node,"['builddeps', 'bump', 'toml', '057', '058']","['build', 'dep', 'bump', 'toml', '0', '5', '7', '0', '5', '8']"
build(deps): bump lru_time_cache from 0.11.2 to 0.11.8,2236,closed,https://github.com/graphprotocol/graph-node/issues/2236,graphprotocol/graph-node,"['builddeps', 'bump', 'lru_time_cache', '0112', '0118']","['build', 'dep', 'bump', 'lru_time_cach', '0', '11', '2', '0', '11', '8']"
build(deps): bump mockall from 0.8.3 to 0.9.1,2235,closed,https://github.com/graphprotocol/graph-node/issues/2235,graphprotocol/graph-node,"['builddeps', 'bump', 'mockall', '083', '091']","['build', 'dep', 'bump', 'mockal', '0', '8', '3', '0', '9', '1']"
build(deps): bump backtrace from 0.3.54 to 0.3.56,2234,closed,https://github.com/graphprotocol/graph-node/issues/2234,graphprotocol/graph-node,"['builddeps', 'bump', 'backtrace', '0354', '0356']","['build', 'dep', 'bump', 'backtrac', '0', '3', '54', '0', '3', '56']"
build(deps): bump serde_json from 1.0.59 to 1.0.64,2233,closed,https://github.com/graphprotocol/graph-node/issues/2233,graphprotocol/graph-node,"['builddeps', 'bump', 'serde_json', '1059', '1064']","['build', 'dep', 'bump', 'serde_json', '1', '0', '59', '1', '0', '64']"
build(deps): bump shellexpand from 2.0.0 to 2.1.0,2232,closed,https://github.com/graphprotocol/graph-node/issues/2232,graphprotocol/graph-node,"['builddeps', 'bump', 'shellexpand', '200', '210']","['build', 'dep', 'bump', 'shellexpand', '2', '0', '0', '2', '1', '0']"
build(deps): bump regex from 1.4.2 to 1.4.3,2231,closed,https://github.com/graphprotocol/graph-node/issues/2231,graphprotocol/graph-node,"['builddeps', 'bump', 'regex', '142', '143']","['build', 'dep', 'bump', 'regex', '1', '4', '2', '1', '4', '3']"
build(deps): bump async-trait from 0.1.41 to 0.1.42,2230,closed,https://github.com/graphprotocol/graph-node/issues/2230,graphprotocol/graph-node,"['builddeps', 'bump', 'asynctrait', '0141', '0142']","['build', 'dep', 'bump', 'async', 'trait', '0', '1', '41', '0', '1', '42']"
build(deps): bump uuid from 0.8.1 to 0.8.2,2229,closed,https://github.com/graphprotocol/graph-node/issues/2229,graphprotocol/graph-node,"['builddeps', 'bump', 'uuid', '081', '082']","['build', 'dep', 'bump', 'uuid', '0', '8', '1', '0', '8', '2']"
build(deps): bump reqwest from 0.10.8 to 0.11.1,2228,closed,https://github.com/graphprotocol/graph-node/issues/2228,graphprotocol/graph-node,"['builddeps', 'bump', 'reqwest', '0108', '0111']","['build', 'dep', 'bump', 'reqwest', '0', '10', '8', '0', '11', '1']"
Could not find ABI for contract,2227,closed,https://github.com/graphprotocol/graph-node/issues/2227,graphprotocol/graph-node,"['could', 'find', 'abi', 'contract']","['could', 'find', 'abi', 'contract']"
Couldn't Trigger an event when deploying my own graph-node,2226,closed,https://github.com/graphprotocol/graph-node/issues/2226,graphprotocol/graph-node,"['couldnt', 'trigger', 'event', 'deploying', 'graphnode']","['couldn', 'trigger', 'event', 'deploy', 'graph', 'node']"
Document implementation details of the store architecture,2225,closed,https://github.com/graphprotocol/graph-node/issues/2225,graphprotocol/graph-node,"['document', 'implementation', 'detail', 'store', 'architecture']","['document', 'implement', 'detail', 'store', 'architectur']"
Record when a subgraph was created,2224,open,https://github.com/graphprotocol/graph-node/issues/2224,graphprotocol/graph-node,"['record', 'subgraph', 'created']","['record', 'subgraph', 'creat']"
Change `transact_block_operations` in the store to doing bulk operations,2223,open,https://github.com/graphprotocol/graph-node/issues/2223,graphprotocol/graph-node,"['change', 'transact_block_operations', 'store', 'bulk', 'operation']","['chang', 'transact_block_oper', 'store', 'bulk', 'oper']"
Defer validation during `store.set`,2222,open,https://github.com/graphprotocol/graph-node/issues/2222,graphprotocol/graph-node,"['defer', 'validation', 'storeset']","['defer', 'valid', 'store', 'set']"
Further simplify metadata storage and handling,2221,closed,https://github.com/graphprotocol/graph-node/issues/2221,graphprotocol/graph-node,"['further', 'simplify', 'metadata', 'storage', 'handling']","['further', 'simplifi', 'metadata', 'storag', 'handl']"
Make CI run faster,2220,closed,https://github.com/graphprotocol/graph-node/issues/2220,graphprotocol/graph-node,"['make', 'ci', 'run', 'faster']","['make', 'ci', 'run', 'faster']"
Add Content Type headers,2219,closed,https://github.com/graphprotocol/graph-node/issues/2219,graphprotocol/graph-node,"['add', 'content', 'type', 'header']","['add', 'content', 'type', 'header']"
Better error messages for `SubgraphManifestValidationError`,2218,closed,https://github.com/graphprotocol/graph-node/issues/2218,graphprotocol/graph-node,"['better', 'error', 'message', 'subgraphmanifestvalidationerror']","['better', 'error', 'messag', 'subgraphmanifestvalidationerror']"
Release 0.22,2217,closed,https://github.com/graphprotocol/graph-node/issues/2217,graphprotocol/graph-node,"['release', '022']","['releas', '0', '22']"
Update nodejs from v11 to v14,2216,closed,https://github.com/graphprotocol/graph-node/issues/2216,graphprotocol/graph-node,"['update', 'nodejs', 'v11', 'v14']","['updat', 'nodej', 'v11', 'v14']"
Make integration tests fail when truffle tests fail,2215,closed,https://github.com/graphprotocol/graph-node/issues/2215,graphprotocol/graph-node,"['make', 'integration', 'test', 'fail', 'truffle', 'test', 'fail']","['make', 'integr', 'test', 'fail', 'truffl', 'test', 'fail']"
Enable the `order by` optimization in entity queries in a few more queries,2214,closed,https://github.com/graphprotocol/graph-node/issues/2214,graphprotocol/graph-node,"['enable', 'order', 'optimization', 'entity', 'query', 'query']","['enabl', 'order', 'optim', 'entiti', 'queri', 'queri']"
Enable the `order by` optimization in entity queries in a few more queries,2213,closed,https://github.com/graphprotocol/graph-node/issues/2213,graphprotocol/graph-node,"['enable', 'order', 'optimization', 'entity', 'query', 'query']","['enabl', 'order', 'optim', 'entiti', 'queri', 'queri']"
"eth_getBlockByNumber(0, false) RPC call failed with result Err(Decoder error: Error(""invalid length 32, expected a 0x-prefixed hex string with length of 64"", line: 0, column: 0))",2212,closed,https://github.com/graphprotocol/graph-node/issues/2212,graphprotocol/graph-node,"['eth_getblockbynumber0', 'false', 'rpc', 'call', 'failed', 'result', 'errdecoder', 'error', 'errorinvalid', 'length', '32', 'expected', '0xprefixed', 'hex', 'string', 'length', '64', 'line', '0', 'column', '0']","['eth_getblockbynumb', '0', 'fals', 'rpc', 'call', 'fail', 'result', 'err', 'decod', 'error', 'error', 'invalid', 'length', '32', 'expect', '0x', 'prefix', 'hex', 'string', 'length', '64', 'line', '0', 'column', '0']"
Indexing issue in UniSwap Subgraph -bsg/Dai pair,2211,open,https://github.com/graphprotocol/graph-node/issues/2211,graphprotocol/graph-node,"['indexing', 'issue', 'uniswap', 'subgraph', 'bsgdai', 'pair']","['index', 'issu', 'uniswap', 'subgraph', 'bsg', 'dai', 'pair']"
Fix CI,2210,closed,https://github.com/graphprotocol/graph-node/issues/2210,graphprotocol/graph-node,"['fix', 'ci']","['fix', 'ci']"
store: Add `block_range` to `order by id` clauses (feature flagged),2209,closed,https://github.com/graphprotocol/graph-node/issues/2209,graphprotocol/graph-node,"['store', 'add', 'block_range', 'order', 'id', 'clause', 'feature', 'flagged']","['store', 'add', 'block_rang', 'order', 'id', 'claus', 'featur', 'flag']"
BSC Pancakeswap not syncing,2208,open,https://github.com/graphprotocol/graph-node/issues/2208,graphprotocol/graph-node,"['bsc', 'pancakeswap', 'syncing']","['bsc', 'pancakeswap', 'sync']"
