issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Failure Installing 'tester' Extra With Pip,1885,closed,https://github.com/ethereum/web3.py/issues/1885,ethereum/web3.py,"['failure', 'installing', 'tester', 'extra', 'with', 'pip']","['failur', 'instal', 'tester', 'extra', 'with', 'pip']"
fixed import eth_account,1884,closed,https://github.com/ethereum/web3.py/issues/1884,ethereum/web3.py,"['fixed', 'import', 'eth_account']","['fix', 'import', 'eth_account']"
fix return type of send_transaction in docs,1883,closed,https://github.com/ethereum/web3.py/issues/1883,ethereum/web3.py,"['fix', 'return', 'type', 'send_transaction', 'doc']","['fix', 'return', 'type', 'send_transact', 'doc']"
"Add replace_transaction, deprecate replaceTransaction",1882,closed,https://github.com/ethereum/web3.py/issues/1882,ethereum/web3.py,"['add', 'replace_transaction', 'deprecate', 'replacetransaction']","['add', 'replace_transact', 'deprec', 'replacetransact']"
Gas Price Cache Strategy not working,1881,closed,https://github.com/ethereum/web3.py/issues/1881,ethereum/web3.py,"['gas', 'price', 'cache', 'strategy', 'working']","['ga', 'price', 'cach', 'strategi', 'work']"
"Add send_raw_transaction, deprecate sendRawTransaction",1880,closed,https://github.com/ethereum/web3.py/issues/1880,ethereum/web3.py,"['add', 'send_raw_transaction', 'deprecate', 'sendrawtransaction']","['add', 'send_raw_transact', 'deprec', 'sendrawtransact']"
"Add sign_transaction, deprecate signTransaction",1879,closed,https://github.com/ethereum/web3.py/issues/1879,ethereum/web3.py,"['add', 'sign_transaction', 'deprecate', 'signtransaction']","['add', 'sign_transact', 'deprec', 'signtransact']"
Move sendTransaction -> send_transaction,1878,closed,https://github.com/ethereum/web3.py/issues/1878,ethereum/web3.py,"['move', 'sendtransaction', 'send_transaction']","['move', 'sendtransact', 'send_transact']"
Upgrade Sphinx,1877,open,https://github.com/ethereum/web3.py/issues/1877,ethereum/web3.py,"['upgrade', 'sphinx']","['upgrad', 'sphinx']"
Fix Transact TypeError,1876,open,https://github.com/ethereum/web3.py/issues/1876,ethereum/web3.py,"['fix', 'transact', 'typeerror']","['fix', 'transact', 'typeerror']"
Getting the block_number asynchronously is hacky,1875,open,https://github.com/ethereum/web3.py/issues/1875,ethereum/web3.py,"['getting', 'block_number', 'asynchronously', 'hacky']","['get', 'block_numb', 'asynchron', 'hacki']"
Getting the symbol of 0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2 (MKR) fails,1874,closed,https://github.com/ethereum/web3.py/issues/1874,ethereum/web3.py,"['getting', 'symbol', '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2', 'mkr', 'fails']","['get', 'symbol', '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2', 'mkr', 'fail']"
Installation of web3[tester] fails because of netaddr-0.7.3,1873,closed,https://github.com/ethereum/web3.py/issues/1873,ethereum/web3.py,"['installation', 'web3tester', 'fails', 'netaddr073']","['instal', 'web3', 'tester', 'fail', 'netaddr', '0', '7', '3']"
Feature suggestion: `blockAtTimestamp`,1872,open,https://github.com/ethereum/web3.py/issues/1872,ethereum/web3.py,"['feature', 'suggestion', 'blockattimestamp']","['featur', 'suggest', 'blockattimestamp']"
"With local_filter_middleware, Block filters do not clear received entries",1871,open,https://github.com/ethereum/web3.py/issues/1871,ethereum/web3.py,"['with', 'local_filter_middleware', 'block', 'filter', 'clear', 'received', 'entry']","['with', 'local_filter_middlewar', 'block', 'filter', 'clear', 'receiv', 'entri']"
Use `IntEnum` for chain ID,1870,open,https://github.com/ethereum/web3.py/issues/1870,ethereum/web3.py,"['use', 'intenum', 'chain', 'id']","['use', 'intenum', 'chain', 'id']"
Update docs for web3.eth API,1869,closed,https://github.com/ethereum/web3.py/issues/1869,ethereum/web3.py,"['update', 'doc', 'web3eth', 'api']","['updat', 'doc', 'web3', 'eth', 'api']"
Update docs for web3.eth API,1868,closed,https://github.com/ethereum/web3.py/issues/1868,ethereum/web3.py,"['update', 'doc', 'web3eth', 'api']","['updat', 'doc', 'web3', 'eth', 'api']"
clarify docs for sendRawTransaction nonce lookup,1867,closed,https://github.com/ethereum/web3.py/issues/1867,ethereum/web3.py,"['clarify', 'doc', 'sendrawtransaction', 'nonce', 'lookup']","['clarifi', 'doc', 'sendrawtransact', 'nonc', 'lookup']"
