issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
republish to npm without babel deps (5.1.2 pulls in babel-preset-es2015 and babelify),94,closed,https://github.com/ethereumjs/ethereumjs-util/issues/94,ethereumjs/ethereumjs-util,"['republish', 'npm', 'without', 'babel', 'deps', '512', 'pull', 'babelpresetes2015', 'babelify']","['republish', 'npm', 'without', 'babel', 'dep', '5', '1', '2', 'pull', 'babel', 'preset', 'es2015', 'babelifi']"
 exports.intToBuffer() doesn't exist,93,closed,https://github.com/ethereumjs/ethereumjs-util/issues/93,ethereumjs/ethereumjs-util,"['exportsinttobuffer', 'doesnt', 'exist']","['export', 'inttobuff', 'exist']"
Can't import ethrereumjs-util in React Native,92,closed,https://github.com/ethereumjs/ethereumjs-util/issues/92,ethereumjs/ethereumjs-util,"['cant', 'import', 'ethrereumjsutil', 'react', 'native']","['can', 'import', 'ethrereumj', 'util', 'react', 'nativ']"
Update documentation to the latest version 🚀,91,closed,https://github.com/ethereumjs/ethereumjs-util/issues/91,ethereumjs/ethereumjs-util,"['update', 'documentation', 'latest', 'version']","['updat', 'document', 'latest', 'version']"
do not allow 0X in address,90,closed,https://github.com/ethereumjs/ethereumjs-util/issues/90,ethereumjs/ethereumjs-util,"['allow', '0x', 'address']","['allow', '0x', 'address']"
Inconsistent between `isValidAddress` and `defineProperties`,89,closed,https://github.com/ethereumjs/ethereumjs-util/issues/89,ethereumjs/ethereumjs-util,"['inconsistent', 'isvalidaddress', 'defineproperties']","['inconsist', 'isvalidaddress', 'defineproperti']"
es6 round 1 - remove all vars and anon functions,88,closed,https://github.com/ethereumjs/ethereumjs-util/issues/88,ethereumjs/ethereumjs-util,"['es6', 'round', '1', 'remove', 'var', 'anon', 'function']","['es6', 'round', '1', 'remov', 'var', 'anon', 'function']"
Use safe-buffer,87,closed,https://github.com/ethereumjs/ethereumjs-util/issues/87,ethereumjs/ethereumjs-util,"['use', 'safebuffer']","['use', 'safe', 'buffer']"
Update documentation to the latest version 🚀,86,closed,https://github.com/ethereumjs/ethereumjs-util/issues/86,ethereumjs/ethereumjs-util,"['update', 'documentation', 'latest', 'version']","['updat', 'document', 'latest', 'version']"
"""defineProperties"" may have a problem detecting zero-value Buffers that are converted from a hex-encoded string containing a quantity of `0` characters not exactly equal to 2",85,closed,https://github.com/ethereumjs/ethereumjs-util/issues/85,ethereumjs/ethereumjs-util,"['defineproperties', 'may', 'problem', 'detecting', 'zerovalue', 'buffers', 'converted', 'hexencoded', 'string', 'containing', 'quantity', '0', 'character', 'exactly', 'equal', '2']","['defineproperti', 'may', 'problem', 'detect', 'zero', 'valu', 'buffer', 'convert', 'hex', 'encod', 'string', 'contain', 'quantiti', '0', 'charact', 'exactli', 'equal', '2']"
