issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Add BlockNumber RPC,81,closed,https://github.com/yuzushioh/EthereumKit/issues/81,yuzushioh/EthereumKit,"['add', 'blocknumber', 'rpc']","['add', 'blocknumb', 'rpc']"
how can i install ethereumkit on xcode,80,closed,https://github.com/yuzushioh/EthereumKit/issues/80,yuzushioh/EthereumKit,"['install', 'ethereumkit', 'xcode']","['instal', 'ethereumkit', 'xcode']"
Add EstimateGas RPC,79,closed,https://github.com/yuzushioh/EthereumKit/issues/79,yuzushioh/EthereumKit,"['add', 'estimategas', 'rpc']","['add', 'estimatega', 'rpc']"
Remove initializer from APIClient,78,closed,https://github.com/yuzushioh/EthereumKit/issues/78,yuzushioh/EthereumKit,"['remove', 'initializer', 'apiclient']","['remov', 'initi', 'apicli']"
Update Carthage build for swift 4.1,77,closed,https://github.com/yuzushioh/EthereumKit/issues/77,yuzushioh/EthereumKit,"['update', 'carthage', 'build', 'swift', '41']","['updat', 'carthag', 'build', 'swift', '4', '1']"
Add Japanese word list,76,closed,https://github.com/yuzushioh/EthereumKit/issues/76,yuzushioh/EthereumKit,"['add', 'japanese', 'word', 'list']","['add', 'japanes', 'word', 'list']"
Clean directory,75,closed,https://github.com/yuzushioh/EthereumKit/issues/75,yuzushioh/EthereumKit,"['clean', 'directory']","['clean', 'directori']"
Added signature verification helper to Crypto,74,closed,https://github.com/yuzushioh/EthereumKit/issues/74,yuzushioh/EthereumKit,"['added', 'signature', 'verification', 'helper', 'crypto']","['ad', 'signatur', 'verif', 'helper', 'crypto']"
[WIP] Implement URL Scheme handler for getting parameters via URL,73,closed,https://github.com/yuzushioh/EthereumKit/issues/73,yuzushioh/EthereumKit,"['wip', 'implement', 'url', 'scheme', 'handler', 'getting', 'parameter', 'via', 'url']","['wip', 'implement', 'url', 'scheme', 'handler', 'get', 'paramet', 'via', 'url']"
Fix mistake in documentation,72,closed,https://github.com/yuzushioh/EthereumKit/issues/72,yuzushioh/EthereumKit,"['fix', 'mistake', 'documentation']","['fix', 'mistak', 'document']"
Add swift lint,71,closed,https://github.com/yuzushioh/EthereumKit/issues/71,yuzushioh/EthereumKit,"['add', 'swift', 'lint']","['add', 'swift', 'lint']"
Fix swift compiler error,70,closed,https://github.com/yuzushioh/EthereumKit/issues/70,yuzushioh/EthereumKit,"['fix', 'swift', 'compiler', 'error']","['fix', 'swift', 'compil', 'error']"
Remove JSONRPCKit,69,closed,https://github.com/yuzushioh/EthereumKit/issues/69,yuzushioh/EthereumKit,"['remove', 'jsonrpckit']","['remov', 'jsonrpckit']"
Fix gas limit,68,closed,https://github.com/yuzushioh/EthereumKit/issues/68,yuzushioh/EthereumKit,"['fix', 'gas', 'limit']","['fix', 'ga', 'limit']"
Add geth network to use in geth private network,67,closed,https://github.com/yuzushioh/EthereumKit/issues/67,yuzushioh/EthereumKit,"['add', 'geth', 'network', 'use', 'geth', 'private', 'network']","['add', 'geth', 'network', 'use', 'geth', 'privat', 'network']"
Delete SMP from Cartfile,66,closed,https://github.com/yuzushioh/EthereumKit/issues/66,yuzushioh/EthereumKit,"['delete', 'smp', 'cartfile']","['delet', 'smp', 'cartfil']"
Fix test failure,65,closed,https://github.com/yuzushioh/EthereumKit/issues/65,yuzushioh/EthereumKit,"['fix', 'test', 'failure']","['fix', 'test', 'failur']"
Delete SMP Carthage build and install it manually ,64,closed,https://github.com/yuzushioh/EthereumKit/issues/64,yuzushioh/EthereumKit,"['delete', 'smp', 'carthage', 'build', 'install', 'manually']","['delet', 'smp', 'carthag', 'build', 'instal', 'manual']"
Add signTransaction func to Wallet class for signing custom SignTransaction,63,closed,https://github.com/yuzushioh/EthereumKit/issues/63,yuzushioh/EthereumKit,"['add', 'signtransaction', 'func', 'wallet', 'class', 'signing', 'custom', 'signtransaction']","['add', 'signtransact', 'func', 'wallet', 'class', 'sign', 'custom', 'signtransact']"
Add eth_call method,62,closed,https://github.com/yuzushioh/EthereumKit/issues/62,yuzushioh/EthereumKit,"['add', 'eth_call', 'method']","['add', 'eth_cal', 'method']"
carthage update  error,61,closed,https://github.com/yuzushioh/EthereumKit/issues/61,yuzushioh/EthereumKit,"['carthage', 'update', 'error']","['carthag', 'updat', 'error']"
Remove cached Carthage/Build directory,60,closed,https://github.com/yuzushioh/EthereumKit/issues/60,yuzushioh/EthereumKit,"['remove', 'cached', 'carthagebuild', 'directory']","['remov', 'cach', 'carthag', 'build', 'directori']"
Add extended() method in HDPrivateKey and HDPublicKey,59,closed,https://github.com/yuzushioh/EthereumKit/issues/59,yuzushioh/EthereumKit,"['add', 'extended', 'method', 'hdprivatekey', 'hdpublickey']","['add', 'extend', 'method', 'hdprivatekey', 'hdpublickey']"
Delete extended method from HDPrivateKey,58,closed,https://github.com/yuzushioh/EthereumKit/issues/58,yuzushioh/EthereumKit,"['delete', 'extended', 'method', 'hdprivatekey']","['delet', 'extend', 'method', 'hdprivatekey']"
Release 1.0.0,57,closed,https://github.com/yuzushioh/EthereumKit/issues/57,yuzushioh/EthereumKit,"['release', '100']","['releas', '1', '0', '0']"
Update Carthage build,56,closed,https://github.com/yuzushioh/EthereumKit/issues/56,yuzushioh/EthereumKit,"['update', 'carthage', 'build']","['updat', 'carthag', 'build']"
Add PrivateKey and PublicKey tests,55,closed,https://github.com/yuzushioh/EthereumKit/issues/55,yuzushioh/EthereumKit,"['add', 'privatekey', 'publickey', 'test']","['add', 'privatekey', 'publickey', 'test']"
