issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Created oep-nginx.conf,411,open,https://github.com/sammy007/open-ethereum-pool/issues/411,sammy007/open-ethereum-pool,"['created', 'oepnginxconf']","['creat', 'oep', 'nginx', 'conf']"
Can you add more stratum ports?,410,closed,https://github.com/sammy007/open-ethereum-pool/issues/410,sammy007/open-ethereum-pool,"['can', 'add', 'stratum', 'port']","['can', 'add', 'stratum', 'port']"
About the distribute the income to miner?,409,open,https://github.com/sammy007/open-ethereum-pool/issues/409,sammy007/open-ethereum-pool,"['about', 'distribute', 'income', 'miner']","['about', 'distribut', 'incom', 'miner']"
aaa,408,open,https://github.com/sammy007/open-ethereum-pool/issues/408,sammy007/open-ethereum-pool,['aaa'],['aaa']
Add translation keys and usage,407,open,https://github.com/sammy007/open-ethereum-pool/issues/407,sammy007/open-ethereum-pool,"['add', 'translation', 'key', 'usage']","['add', 'translat', 'key', 'usag']"
Could not subscribe: code:-3 message:Method not found,406,closed,https://github.com/sammy007/open-ethereum-pool/issues/406,sammy007/open-ethereum-pool,"['could', 'subscribe', 'code3', 'messagemethod', 'found']","['could', 'subscrib', 'code', '3', 'messag', 'method', 'found']"
Deploy pool on Docker,405,open,https://github.com/sammy007/open-ethereum-pool/issues/405,sammy007/open-ethereum-pool,"['deploy', 'pool', 'docker']","['deploy', 'pool', 'docker']"
Added Classic Rewards and Uncle Rewards,404,open,https://github.com/sammy007/open-ethereum-pool/issues/404,sammy007/open-ethereum-pool,"['added', 'classic', 'rewards', 'uncle', 'rewards']","['ad', 'classic', 'reward', 'uncl', 'reward']"
Need help to setup a pool liker wtcpool.net (for wtc),403,closed,https://github.com/sammy007/open-ethereum-pool/issues/403,sammy007/open-ethereum-pool,"['need', 'help', 'setup', 'pool', 'liker', 'wtcpoolnet', 'wtc']","['need', 'help', 'setup', 'pool', 'liker', 'wtcpool', 'net', 'wtc']"
Community: Whitelist Protocol Ideas?,402,closed,https://github.com/sammy007/open-ethereum-pool/issues/402,sammy007/open-ethereum-pool,"['community', 'whitelist', 'protocol', 'ideas']","['commun', 'whitelist', 'protocol', 'idea']"
support both geth/parity,401,open,https://github.com/sammy007/open-ethereum-pool/issues/401,sammy007/open-ethereum-pool,"['support', 'gethparity']","['support', 'geth', 'pariti']"
ember test is broken,400,closed,https://github.com/sammy007/open-ethereum-pool/issues/400,sammy007/open-ethereum-pool,"['ember', 'test', 'broken']","['ember', 'test', 'broken']"
mining problem ,399,open,https://github.com/sammy007/open-ethereum-pool/issues/399,sammy007/open-ethereum-pool,"['mining', 'problem']","['mine', 'problem']"
Using for solo mining,398,closed,https://github.com/sammy007/open-ethereum-pool/issues/398,sammy007/open-ethereum-pool,"['using', 'solo', 'mining']","['use', 'solo', 'mine']"
I want to translate own language,397,open,https://github.com/sammy007/open-ethereum-pool/issues/397,sammy007/open-ethereum-pool,"['i', 'want', 'translate', 'language']","['i', 'want', 'translat', 'languag']"
Please help me pool hashrate,396,open,https://github.com/sammy007/open-ethereum-pool/issues/396,sammy007/open-ethereum-pool,"['please', 'help', 'pool', 'hashrate']","['pleas', 'help', 'pool', 'hashrat']"
"There is a pending balance in the account, but the pay queue looks empty",395,closed,https://github.com/sammy007/open-ethereum-pool/issues/395,sammy007/open-ethereum-pool,"['there', 'pending', 'balance', 'account', 'pay', 'queue', 'look', 'empty']","['there', 'pend', 'balanc', 'account', 'pay', 'queue', 'look', 'empti']"
Error while refreshing block template on main: no mining work available yet,394,open,https://github.com/sammy007/open-ethereum-pool/issues/394,sammy007/open-ethereum-pool,"['error', 'refreshing', 'block', 'template', 'main', 'mining', 'work', 'available', 'yet']","['error', 'refresh', 'block', 'templat', 'main', 'mine', 'work', 'avail', 'yet']"
Please add eth_submitHashrate for submitting pool hashrate to pool node,393,closed,https://github.com/sammy007/open-ethereum-pool/issues/393,sammy007/open-ethereum-pool,"['please', 'add', 'eth_submithashrate', 'submitting', 'pool', 'hashrate', 'pool', 'node']","['pleas', 'add', 'eth_submithashr', 'submit', 'pool', 'hashrat', 'pool', 'node']"
Any plans to support multiple API endpoint for pool frontend??,392,closed,https://github.com/sammy007/open-ethereum-pool/issues/392,sammy007/open-ethereum-pool,"['any', 'plan', 'support', 'multiple', 'api', 'endpoint', 'pool', 'frontend']","['ani', 'plan', 'support', 'multipl', 'api', 'endpoint', 'pool', 'frontend']"
