issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Added hardhat-tenderly to the list of plugins,1096,closed,https://github.com/nomiclabs/hardhat/issues/1096,nomiclabs/hardhat,"['added', 'hardhattenderly', 'list', 'plugins']","['ad', 'hardhat', 'tenderli', 'list', 'plugin']"
Upgrade solidity-parser to remove antlr4 warnings with node 14,1095,closed,https://github.com/nomiclabs/hardhat/issues/1095,nomiclabs/hardhat,"['upgrade', 'solidityparser', 'remove', 'antlr4', 'warning', 'node', '14']","['upgrad', 'solid', 'parser', 'remov', 'antlr4', 'warn', 'node', '14']"
Use forked tabtab and add native fs completion,1094,closed,https://github.com/nomiclabs/hardhat/issues/1094,nomiclabs/hardhat,"['use', 'forked', 'tabtab', 'add', 'native', 'f', 'completion']","['use', 'fork', 'tabtab', 'add', 'nativ', 'fs', 'complet']"
EISDIR error when the artifacts directory is placed under sources,1093,open,https://github.com/nomiclabs/hardhat/issues/1093,nomiclabs/hardhat,"['eisdir', 'error', 'artifact', 'directory', 'placed', 'source']","['eisdir', 'error', 'artifact', 'directori', 'place', 'sourc']"
Feature request - add gas strategy option in the etherjs wrapper when submiting a transaction.,1092,open,https://github.com/nomiclabs/hardhat/issues/1092,nomiclabs/hardhat,"['feature', 'request', 'add', 'gas', 'strategy', 'option', 'etherjs', 'wrapper', 'submiting', 'transaction']","['featur', 'request', 'add', 'ga', 'strategi', 'option', 'etherj', 'wrapper', 'submit', 'transact']"
Set deleted storage slots to null,1091,closed,https://github.com/nomiclabs/hardhat/issues/1091,nomiclabs/hardhat,"['set', 'deleted', 'storage', 'slot', 'null']","['set', 'delet', 'storag', 'slot', 'null']"
Deterministic buildInfo names,1090,closed,https://github.com/nomiclabs/hardhat/issues/1090,nomiclabs/hardhat,"['deterministic', 'buildinfo', 'name']","['determinist', 'buildinfo', 'name']"
pragma parsing is broken by || (or operator),1089,closed,https://github.com/nomiclabs/hardhat/issues/1089,nomiclabs/hardhat,"['pragma', 'parsing', 'broken', 'operator']","['pragma', 'pars', 'broken', 'oper']"
modifying the state after Forking doesn't work,1088,closed,https://github.com/nomiclabs/hardhat/issues/1088,nomiclabs/hardhat,"['modifying', 'state', 'forking', 'doesnt', 'work']","['modifi', 'state', 'fork', 'work']"
"Add transaction pool and support for ""pending"" block tag parameter",1087,closed,https://github.com/nomiclabs/hardhat/issues/1087,nomiclabs/hardhat,"['add', 'transaction', 'pool', 'support', 'pending', 'block', 'tag', 'parameter']","['add', 'transact', 'pool', 'support', 'pend', 'block', 'tag', 'paramet']"
Ignore the metada hash in the ContractsIdentifier class,1086,closed,https://github.com/nomiclabs/hardhat/issues/1086,nomiclabs/hardhat,"['ignore', 'metada', 'hash', 'contractsidentifier', 'class']","['ignor', 'metada', 'hash', 'contractsidentifi', 'class']"
Fix how OOG errors are managed in Hardhat network's stack traces,1085,closed,https://github.com/nomiclabs/hardhat/issues/1085,nomiclabs/hardhat,"['fix', 'oog', 'error', 'managed', 'hardhat', 'network', 'stack', 'trace']","['fix', 'oog', 'error', 'manag', 'hardhat', 'network', 'stack', 'trace']"
Use configured chainId in forked network,1083,closed,https://github.com/nomiclabs/hardhat/issues/1083,nomiclabs/hardhat,"['use', 'configured', 'chainid', 'forked', 'network']","['use', 'configur', 'chainid', 'fork', 'network']"
Revert when accessing uninitialized Mapping => Struct values,1082,closed,https://github.com/nomiclabs/hardhat/issues/1082,nomiclabs/hardhat,"['revert', 'accessing', 'uninitialized', 'mapping', 'struct', 'value']","['revert', 'access', 'uniniti', 'map', 'struct', 'valu']"
Transaction signature fails when the signer is the 0x0 address,1081,open,https://github.com/nomiclabs/hardhat/issues/1081,nomiclabs/hardhat,"['transaction', 'signature', 'fails', 'signer', '0x0', 'address']","['transact', 'signatur', 'fail', 'signer', '0x0', 'address']"
Use index for remote logs,1080,closed,https://github.com/nomiclabs/hardhat/issues/1080,nomiclabs/hardhat,"['use', 'index', 'remote', 'log']","['use', 'index', 'remot', 'log']"
non-deterministic test results,1079,open,https://github.com/nomiclabs/hardhat/issues/1079,nomiclabs/hardhat,"['nondeterministic', 'test', 'result']","['non', 'determinist', 'test', 'result']"
Run tests against The graph in our CI,1078,open,https://github.com/nomiclabs/hardhat/issues/1078,nomiclabs/hardhat,"['run', 'test', 'the', 'graph', 'ci']","['run', 'test', 'the', 'graph', 'ci']"
Feature Request: stack traces for external verified contract dependencies,1077,open,https://github.com/nomiclabs/hardhat/issues/1077,nomiclabs/hardhat,"['feature', 'request', 'stack', 'trace', 'external', 'verified', 'contract', 'dependency']","['featur', 'request', 'stack', 'trace', 'extern', 'verifi', 'contract', 'depend']"
