issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
remixd seems not read folder properly in Windows,927,open,https://github.com/ethereum/remix-project/issues/927,ethereum/remix-project,"['remixd', 'seems', 'read', 'folder', 'properly', 'windows']","['remixd', 'seem', 'read', 'folder', 'properli', 'window']"
Use '@ethereumjs/*' packages,926,open,https://github.com/ethereum/remix-project/issues/926,ethereum/remix-project,"['use', 'ethereumjs', 'package']","['use', 'ethereumj', 'packag']"
Rename JavaScript VM to Remix VM,925,open,https://github.com/ethereum/remix-project/issues/925,ethereum/remix-project,"['rename', 'javascript', 'vm', 'remix', 'vm']","['renam', 'javascript', 'vm', 'remix', 'vm']"
Move workspace to a react component,924,closed,https://github.com/ethereum/remix-project/issues/924,ethereum/remix-project,"['move', 'workspace', 'react', 'component']","['move', 'workspac', 'react', 'compon']"
Resolver engine is removed,923,closed,https://github.com/ethereum/remix-project/issues/923,ethereum/remix-project,"['resolver', 'engine', 'removed']","['resolv', 'engin', 'remov']"
added modal to ask for matomo,922,closed,https://github.com/ethereum/remix-project/issues/922,ethereum/remix-project,"['added', 'modal', 'ask', 'matomo']","['ad', 'modal', 'ask', 'matomo']"
filtered out serveice plugins,921,closed,https://github.com/ethereum/remix-project/issues/921,ethereum/remix-project,"['filtered', 'serveice', 'plugins']","['filter', 'serveic', 'plugin']"
fixing tests,920,closed,https://github.com/ethereum/remix-project/issues/920,ethereum/remix-project,"['fixing', 'test']","['fix', 'test']"
added matomo for remix and remix-beta,919,closed,https://github.com/ethereum/remix-project/issues/919,ethereum/remix-project,"['added', 'matomo', 'remix', 'remixbeta']","['ad', 'matomo', 'remix', 'remix', 'beta']"
fixed saving matomo choice in localstorage,918,closed,https://github.com/ethereum/remix-project/issues/918,ethereum/remix-project,"['fixed', 'saving', 'matomo', 'choice', 'localstorage']","['fix', 'save', 'matomo', 'choic', 'localstorag']"
add a space between an icon and title of tabs,917,open,https://github.com/ethereum/remix-project/issues/917,ethereum/remix-project,"['add', 'space', 'icon', 'title', 'tab']","['add', 'space', 'icon', 'titl', 'tab']"
Check for version < 'v0.4.12+commit.194ff033.js' to disable Unit Testing Plugin,916,open,https://github.com/ethereum/remix-project/issues/916,ethereum/remix-project,"['check', 'version', 'v0412commit194ff033js', 'disable', 'unit', 'testing', 'plugin']","['check', 'version', 'v0', '4', '12', 'commit', '194ff033', 'js', 'disabl', 'unit', 'test', 'plugin']"
Check for version < 'v0.4.12+commit.194ff033.js' to disable Static Analysis plugin,915,open,https://github.com/ethereum/remix-project/issues/915,ethereum/remix-project,"['check', 'version', 'v0412commit194ff033js', 'disable', 'static', 'analysis', 'plugin']","['check', 'version', 'v0', '4', '12', 'commit', '194ff033', 'js', 'disabl', 'static', 'analysi', 'plugin']"
message for users of < 0.4.12 version,914,closed,https://github.com/ethereum/remix-project/issues/914,ethereum/remix-project,"['message', 'user', '0412', 'version']","['messag', 'user', '0', '4', '12', 'version']"
Display icons for open file tabs,913,closed,https://github.com/ethereum/remix-project/issues/913,ethereum/remix-project,"['display', 'icon', 'open', 'file', 'tab']","['display', 'icon', 'open', 'file', 'tab']"
removing unused index.html,912,closed,https://github.com/ethereum/remix-project/issues/912,ethereum/remix-project,"['removing', 'unused', 'indexhtml']","['remov', 'unus', 'index', 'html']"
added track of theme changes,911,closed,https://github.com/ethereum/remix-project/issues/911,ethereum/remix-project,"['added', 'track', 'theme', 'change']","['ad', 'track', 'theme', 'chang']"
[do not merge] e2e tests,910,closed,https://github.com/ethereum/remix-project/issues/910,ethereum/remix-project,"['merge', 'e2e', 'test']","['merg', 'e2e', 'test']"
update the old remixd repo,908,open,https://github.com/ethereum/remix-project/issues/908,ethereum/remix-project,"['update', 'old', 'remixd', 'repo']","['updat', 'old', 'remixd', 'repo']"
artifacts/[Contract].json is empty for large contracts,907,open,https://github.com/ethereum/remix-project/issues/907,ethereum/remix-project,"['artifactscontractjson', 'empty', 'large', 'contract']","['artifact', 'contract', 'json', 'empti', 'larg', 'contract']"
Display icons based on file types.,906,closed,https://github.com/ethereum/remix-project/issues/906,ethereum/remix-project,"['display', 'icon', 'based', 'file', 'type']","['display', 'icon', 'base', 'file', 'type']"
Remix-url-resolver: Import directories from github,905,open,https://github.com/ethereum/remix-project/issues/905,ethereum/remix-project,"['remixurlresolver', 'import', 'directory', 'github']","['remix', 'url', 'resolv', 'import', 'directori', 'github']"
Fix saving of empty content,904,closed,https://github.com/ethereum/remix-project/issues/904,ethereum/remix-project,"['fix', 'saving', 'empty', 'content']","['fix', 'save', 'empti', 'content']"
Don't display dependent modules in the plugin manager,903,closed,https://github.com/ethereum/remix-project/issues/903,ethereum/remix-project,"['dont', 'display', 'dependent', 'module', 'plugin', 'manager']","['don', 'display', 'depend', 'modul', 'plugin', 'manag']"
Matomo2,902,closed,https://github.com/ethereum/remix-project/issues/902,ethereum/remix-project,['matomo2'],['matomo2']
"Function Stack, Solidity Locals and Solidity State not working if contract has immutable variable",901,open,https://github.com/ethereum/remix-project/issues/901,ethereum/remix-project,"['function', 'stack', 'solidity', 'locals', 'solidity', 'state', 'working', 'contract', 'immutable', 'variable']","['function', 'stack', 'solid', 'local', 'solid', 'state', 'work', 'contract', 'immut', 'variabl']"
Matomo,900,closed,https://github.com/ethereum/remix-project/issues/900,ethereum/remix-project,['matomo'],['matomo']
FAS.md needs updating,899,open,https://github.com/ethereum/remix-project/issues/899,ethereum/remix-project,"['fasmd', 'need', 'updating']","['fa', 'md', 'need', 'updat']"
update links from ballot.sol,898,open,https://github.com/ethereum/remix-project/issues/898,ethereum/remix-project,"['update', 'link', 'ballotsol']","['updat', 'link', 'ballot', 'sol']"
update https://remix-ide.readthedocs.io/en/latest/remixd.html,897,open,https://github.com/ethereum/remix-project/issues/897,ethereum/remix-project,"['update', 'httpsremixidereadthedocsioenlatestremixdhtml']","['updat', 'http', 'remix', 'ide', 'readthedoc', 'io', 'en', 'latest', 'remixd', 'html']"
update https://remix-ide.readthedocs.io/en/latest/remix_tutorials_github.html,896,open,https://github.com/ethereum/remix-project/issues/896,ethereum/remix-project,"['update', 'httpsremixidereadthedocsioenlatestremix_tutorials_githubhtml']","['updat', 'http', 'remix', 'ide', 'readthedoc', 'io', 'en', 'latest', 'remix_tutorials_github', 'html']"
update https://remix-ide.readthedocs.io/en/latest/running_js_scripts.html with info about default scripts,895,open,https://github.com/ethereum/remix-project/issues/895,ethereum/remix-project,"['update', 'httpsremixidereadthedocsioenlatestrunning_js_scriptshtml', 'info', 'default', 'script']","['updat', 'http', 'remix', 'ide', 'readthedoc', 'io', 'en', 'latest', 'running_js_script', 'html', 'info', 'default', 'script']"
Small edit to https://remix-ide.readthedocs.io/en/latest/create_deploy.html,894,open,https://github.com/ethereum/remix-project/issues/894,ethereum/remix-project,"['small', 'edit', 'httpsremixidereadthedocsioenlatestcreate_deployhtml']","['small', 'edit', 'http', 'remix', 'ide', 'readthedoc', 'io', 'en', 'latest', 'create_deploy', 'html']"
Rntabs,893,closed,https://github.com/ethereum/remix-project/issues/893,ethereum/remix-project,['rntabs'],['rntab']
Select files on hover and context menu display,892,closed,https://github.com/ethereum/remix-project/issues/892,ethereum/remix-project,"['select', 'file', 'hover', 'context', 'menu', 'display']","['select', 'file', 'hover', 'context', 'menu', 'display']"
default solidity compiler version set to 0.8.1,891,closed,https://github.com/ethereum/remix-project/issues/891,ethereum/remix-project,"['default', 'solidity', 'compiler', 'version', 'set', '081']","['default', 'solid', 'compil', 'version', 'set', '0', '8', '1']"
Improve renderer to support errors and warnings of compiler and analyzer,890,open,https://github.com/ethereum/remix-project/issues/890,ethereum/remix-project,"['improve', 'renderer', 'support', 'error', 'warning', 'compiler', 'analyzer']","['improv', 'render', 'support', 'error', 'warn', 'compil', 'analyz']"
Remixd always connecting to root of system,889,closed,https://github.com/ethereum/remix-project/issues/889,ethereum/remix-project,"['remixd', 'always', 'connecting', 'root', 'system']","['remixd', 'alway', 'connect', 'root', 'system']"
"allow spaces in names, duplicate tabs opened",888,closed,https://github.com/ethereum/remix-project/issues/888,ethereum/remix-project,"['allow', 'space', 'name', 'duplicate', 'tab', 'opened']","['allow', 'space', 'name', 'duplic', 'tab', 'open']"
