issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
"Add contribution, issue and pr templates - #252",256,closed,https://github.com/cosmos/ethermint-archive/issues/256,cosmos/ethermint-archive,"['add', 'contribution', 'issue', 'pr', 'template', '252']","['add', 'contribut', 'issu', 'pr', 'templat', '252']"
Simplify the installation by using brew and other package managers,255,closed,https://github.com/cosmos/ethermint-archive/issues/255,cosmos/ethermint-archive,"['simplify', 'installation', 'using', 'brew', 'package', 'manager']","['simplifi', 'instal', 'use', 'brew', 'packag', 'manag']"
Explain more possible options for ethermint UIs,254,closed,https://github.com/cosmos/ethermint-archive/issues/254,cosmos/ethermint-archive,"['explain', 'possible', 'option', 'ethermint', 'uis']","['explain', 'possibl', 'option', 'ethermint', 'ui']"
Create a simple static website to showcase ethermint,253,closed,https://github.com/cosmos/ethermint-archive/issues/253,cosmos/ethermint-archive,"['create', 'simple', 'static', 'website', 'showcase', 'ethermint']","['creat', 'simpl', 'static', 'websit', 'showcas', 'ethermint']"
Update CONTRIBUTING.md to accurately describe the workflow and steps for new contributors,252,closed,https://github.com/cosmos/ethermint-archive/issues/252,cosmos/ethermint-archive,"['update', 'contributingmd', 'accurately', 'describe', 'workflow', 'step', 'new', 'contributor']","['updat', 'contribut', 'md', 'accur', 'describ', 'workflow', 'step', 'new', 'contributor']"
Document the current architecture and possible evolutions,251,closed,https://github.com/cosmos/ethermint-archive/issues/251,cosmos/ethermint-archive,"['document', 'current', 'architecture', 'possible', 'evolution']","['document', 'current', 'architectur', 'possibl', 'evolut']"
RPC should return correct syncing status from underlying tendermint core engine,250,closed,https://github.com/cosmos/ethermint-archive/issues/250,cosmos/ethermint-archive,"['rpc', 'return', 'correct', 'syncing', 'status', 'underlying', 'tendermint', 'core', 'engine']","['rpc', 'return', 'correct', 'sync', 'statu', 'underli', 'tendermint', 'core', 'engin']"
WIP: Use correct syncing status from Tendermint core - #250,249,closed,https://github.com/cosmos/ethermint-archive/issues/249,cosmos/ethermint-archive,"['wip', 'use', 'correct', 'syncing', 'status', 'tendermint', 'core', '250']","['wip', 'use', 'correct', 'sync', 'statu', 'tendermint', 'core', '250']"
Update changelog to reflect the currently merged changes,248,closed,https://github.com/cosmos/ethermint-archive/issues/248,cosmos/ethermint-archive,"['update', 'changelog', 'reflect', 'currently', 'merged', 'change']","['updat', 'changelog', 'reflect', 'current', 'merg', 'chang']"
Add unsafe reset all command - #262,247,closed,https://github.com/cosmos/ethermint-archive/issues/247,cosmos/ethermint-archive,"['add', 'unsafe', 'reset', 'command', '262']","['add', 'unsaf', 'reset', 'command', '262']"
Finish Hotfix-1,246,closed,https://github.com/cosmos/ethermint-archive/issues/246,cosmos/ethermint-archive,"['finish', 'hotfix1']","['finish', 'hotfix', '1']"
"Simplify ethermint init and run, with default genesis file and starting Tendermint - #244",245,closed,https://github.com/cosmos/ethermint-archive/issues/245,cosmos/ethermint-archive,"['simplify', 'ethermint', 'init', 'run', 'default', 'genesis', 'file', 'starting', 'tendermint', '244']","['simplifi', 'ethermint', 'init', 'run', 'default', 'genesi', 'file', 'start', 'tendermint', '244']"
Simplify the initialisation and starting by following the tendermint way,244,closed,https://github.com/cosmos/ethermint-archive/issues/244,cosmos/ethermint-archive,"['simplify', 'initialisation', 'starting', 'following', 'tendermint', 'way']","['simplifi', 'initialis', 'start', 'follow', 'tendermint', 'way']"
"Create ""Deploy to Heroku"" button",243,closed,https://github.com/cosmos/ethermint-archive/issues/243,cosmos/ethermint-archive,"['create', 'deploy', 'heroku', 'button']","['creat', 'deploy', 'heroku', 'button']"
Make use of the internal package to clearly scope what is exported and what isn't,242,closed,https://github.com/cosmos/ethermint-archive/issues/242,cosmos/ethermint-archive,"['make', 'use', 'internal', 'package', 'clearly', 'scope', 'exported', 'isnt']","['make', 'use', 'intern', 'packag', 'clearli', 'scope', 'export']"
Add multiple architecture types to our CI,241,closed,https://github.com/cosmos/ethermint-archive/issues/241,cosmos/ethermint-archive,"['add', 'multiple', 'architecture', 'type', 'ci']","['add', 'multipl', 'architectur', 'type', 'ci']"
Binaries need to ship with the ability to quickly initialise a new network,240,closed,https://github.com/cosmos/ethermint-archive/issues/240,cosmos/ethermint-archive,"['binaries', 'need', 'ship', 'ability', 'quickly', 'initialise', 'new', 'network']","['binari', 'need', 'ship', 'abil', 'quickli', 'initialis', 'new', 'network']"
update link to rocket chat,239,closed,https://github.com/cosmos/ethermint-archive/issues/239,cosmos/ethermint-archive,"['update', 'link', 'rocket', 'chat']","['updat', 'link', 'rocket', 'chat']"
slack link broken,238,closed,https://github.com/cosmos/ethermint-archive/issues/238,cosmos/ethermint-archive,"['slack', 'link', 'broken']","['slack', 'link', 'broken']"
Implement a network monitor for the underlying tendermint core engine,237,closed,https://github.com/cosmos/ethermint-archive/issues/237,cosmos/ethermint-archive,"['implement', 'network', 'monitor', 'underlying', 'tendermint', 'core', 'engine']","['implement', 'network', 'monitor', 'underli', 'tendermint', 'core', 'engin']"
README: update how to use godoc,236,closed,https://github.com/cosmos/ethermint-archive/issues/236,cosmos/ethermint-archive,"['readme', 'update', 'use', 'godoc']","['readm', 'updat', 'use', 'godoc']"
Implement a sensible solution for clientVersion RPC endpoint,235,closed,https://github.com/cosmos/ethermint-archive/issues/235,cosmos/ethermint-archive,"['implement', 'sensible', 'solution', 'clientversion', 'rpc', 'endpoint']","['implement', 'sensibl', 'solut', 'clientvers', 'rpc', 'endpoint']"
app: use one time var for big.Int(0) in height comparison,234,closed,https://github.com/cosmos/ethermint-archive/issues/234,cosmos/ethermint-archive,"['app', 'use', 'one', 'time', 'var', 'bigint0', 'height', 'comparison']","['app', 'use', 'one', 'time', 'var', 'big', 'int', '0', 'height', 'comparison']"
Implement a sensible solution for net_version RPC endpoint,233,closed,https://github.com/cosmos/ethermint-archive/issues/233,cosmos/ethermint-archive,"['implement', 'sensible', 'solution', 'net_version', 'rpc', 'endpoint']","['implement', 'sensibl', 'solut', 'net_vers', 'rpc', 'endpoint']"
Merge and squash Unstable (minus #222 and #217) to Unstable2,232,closed,https://github.com/cosmos/ethermint-archive/issues/232,cosmos/ethermint-archive,"['merge', 'squash', 'unstable', 'minus', '222', '217', 'unstable2']","['merg', 'squash', 'unstabl', 'minu', '222', '217', 'unstable2']"
Merge and squash Unstable (minus #222 and #217) to Unstable2,231,closed,https://github.com/cosmos/ethermint-archive/issues/231,cosmos/ethermint-archive,"['merge', 'squash', 'unstable', 'minus', '222', '217', 'unstable2']","['merg', 'squash', 'unstabl', 'minu', '222', '217', 'unstable2']"
docs: getting-started using geth,230,closed,https://github.com/cosmos/ethermint-archive/issues/230,cosmos/ethermint-archive,"['doc', 'gettingstarted', 'using', 'geth']","['doc', 'get', 'start', 'use', 'geth']"
Administration PR without new features,229,closed,https://github.com/cosmos/ethermint-archive/issues/229,cosmos/ethermint-archive,"['administration', 'pr', 'without', 'new', 'feature']","['administr', 'pr', 'without', 'new', 'featur']"
