issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
build(deps-dev): bump eslint from 6.8.0 to 7.12.1 in /site,2441,closed,https://github.com/embarklabs/embark/issues/2441,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7121', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '12', '1', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.12.0 in /site,2440,closed,https://github.com/embarklabs/embark/issues/2440,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7120', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '12', '0', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.11.0 in /site,2439,closed,https://github.com/embarklabs/embark/issues/2439,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7110', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '11', '0', 'site']"
build(deps): bump lodash from 4.17.15 to 4.17.19 in /site,2438,open,https://github.com/embarklabs/embark/issues/2438,embarklabs/embark,"['builddeps', 'bump', 'lodash', '41715', '41719', 'site']","['build', 'dep', 'bump', 'lodash', '4', '17', '15', '4', '17', '19', 'site']"
fix(@embark/dapps): use utf-8 in html script tag,2437,closed,https://github.com/embarklabs/embark/issues/2437,embarklabs/embark,"['fixembarkdapps', 'use', 'utf8', 'html', 'script', 'tag']","['fix', 'embark', 'dapp', 'use', 'utf', '8', 'html', 'script', 'tag']"
Embark build is creating strange characters that bug when deployed on IPFS,2436,closed,https://github.com/embarklabs/embark/issues/2436,embarklabs/embark,"['embark', 'build', 'creating', 'strange', 'character', 'bug', 'deployed', 'ipfs']","['embark', 'build', 'creat', 'strang', 'charact', 'bug', 'deploy', 'ipf']"
build(deps): bump uuid from 7.0.2 to 8.3.1 in /site,2435,closed,https://github.com/embarklabs/embark/issues/2435,embarklabs/embark,"['builddeps', 'bump', 'uuid', '702', '831', 'site']","['build', 'dep', 'bump', 'uuid', '7', '0', '2', '8', '3', '1', 'site']"
build(deps): bump hexo-renderer-marked from 2.0.0 to 3.3.0 in /site,2434,closed,https://github.com/embarklabs/embark/issues/2434,embarklabs/embark,"['builddeps', 'bump', 'hexorenderermarked', '200', '330', 'site']","['build', 'dep', 'bump', 'hexo', 'render', 'mark', '2', '0', '0', '3', '3', '0', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.10.0 in /site,2433,closed,https://github.com/embarklabs/embark/issues/2433,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7100', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '10', '0', 'site']"
build(deps): bump hexo from 4.2.0 to 5.2.0 in /site,2432,closed,https://github.com/embarklabs/embark/issues/2432,embarklabs/embark,"['builddeps', 'bump', 'hexo', '420', '520', 'site']","['build', 'dep', 'bump', 'hexo', '4', '2', '0', '5', '2', '0', 'site']"
build(deps): bump ethereumjs-util from 6.0.0 to 7.0.5,2431,closed,https://github.com/embarklabs/embark/issues/2431,embarklabs/embark,"['builddeps', 'bump', 'ethereumjsutil', '600', '705']","['build', 'dep', 'bump', 'ethereumj', 'util', '6', '0', '0', '7', '0', '5']"
build(deps-dev): bump eslint from 6.8.0 to 7.9.0 in /site,2430,closed,https://github.com/embarklabs/embark/issues/2430,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '790', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '9', '0', 'site']"
