issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
New Crowdin translations,1423,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1423,MyEtherWallet/MyEtherWallet,"['new', 'crowdin', 'translation']","['new', 'crowdin', 'translat']"
Release v5.1.3,1422,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1422,MyEtherWallet/MyEtherWallet,"['release', 'v513']","['releas', 'v5', '1', '3']"
Devop/prep release,1421,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1421,MyEtherWallet/MyEtherWallet,"['devopprep', 'release']","['devop', 'prep', 'releas']"
Update vee-validate to the latest version 🚀,1420,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1420,MyEtherWallet/MyEtherWallet,"['update', 'veevalidate', 'latest', 'version']","['updat', 'vee', 'valid', 'latest', 'version']"
Updating packages,1419,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1419,MyEtherWallet/MyEtherWallet,"['updating', 'package']","['updat', 'packag']"
feat: Add ETC Coop Node,1418,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1418,MyEtherWallet/MyEtherWallet,"['feat', 'add', 'etc', 'coop', 'node']","['feat', 'add', 'etc', 'coop', 'node']"
Update @makerdao/dai to the latest version 🚀,1417,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1417,MyEtherWallet/MyEtherWallet,"['update', 'makerdaodai', 'latest', 'version']","['updat', 'makerdao', 'dai', 'latest', 'version']"
Update @ledgerhq/hw-transport-webusb to the latest version 🚀,1416,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1416,MyEtherWallet/MyEtherWallet,"['update', 'ledgerhqhwtransportwebusb', 'latest', 'version']","['updat', 'ledgerhq', 'hw', 'transport', 'webusb', 'latest', 'version']"
Update @ledgerhq/hw-transport-u2f to the latest version 🚀,1415,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1415,MyEtherWallet/MyEtherWallet,"['update', 'ledgerhqhwtransportu2f', 'latest', 'version']","['updat', 'ledgerhq', 'hw', 'transport', 'u2f', 'latest', 'version']"
identify the current network,1414,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1414,MyEtherWallet/MyEtherWallet,"['identify', 'current', 'network']","['identifi', 'current', 'network']"
